class,filters,error
66,Original,80.0
40,Original,78.72
28,Original,97.27
90,Original,97.73
32,Original,97.19
74,Original,95.63
23,Original,96.62
46,Original,97.25
51,Original,95.06
41,Original,96.91
55,Original,96.1
48,Original,94.44
52,Original,97.31
16,Original,90.84
30,Original,98.14
59,Original,100.0
20,Original,96.54
72,Original,96.51
57,Original,91.33
77,Original,86.23
39,Original,84.85
22,Original,80.0
86,Original,92.7
53,Original,90.34
50,Original,95.41
35,Original,82.86
6,Original,81.67
45,Original,98.87
21,Original,91.4
17,Original,88.46
67,Original,99.44
79,Original,92.23
11,Original,84.44
15,Original,86.71
31,Original,95.0
78,Original,97.97
37,Original,94.96
62,Original,87.88
49,Original,92.86
87,Original,86.08
93,Original,63.79
9,Original,66.67
26,Original,81.82
4,Original,77.78
63,Original,96.0
91,Original,91.53
29,Original,71.93
34,Original,100.0
19,Original,94.34
5,Original,57.14
76,Original,77.78
36,Original,99.35
43,Original,94.44
2,Original,88.89
83,Original,97.44
100,Original,0.0
0,Original,97.56
42,Original,88.46
61,Original,92.86
33,Original,77.78
1,Original,84.09
75,Original,98.04
24,Original,80.0
60,Original,96.83
88,Original,75.0
84,Original,0.0
18,Original,20.0
12,Original,90.82
69,Original,90.91
25,Original,80.95
56,Original,70.83
27,Original,0.0
81,Original,86.11
97,Original,73.02
68,Original,88.89
70,Original,100.0
54,Original,43.75
47,Original,85.19
99,Original,89.47
94,Original,0.0
7,Original,80.0
71,Original,100.0
10,Original,84.62
3,Original,52.38
85,Original,22.22
92,Original,16.67
102,Original,88.0
73,Original,95.92
58,Original,66.67
82,Original,71.43
95,Original,33.33
64,Original,81.82
44,Original,57.14
38,Original,66.67
89,Original,37.5
96,Original,57.14
80,Original,66.67
14,Original,33.33
98,Original,66.67
65,Original,88.89
101,Original,60.0
13,Original,50.0
8,Original,66.67
