class,filters,error
66,snownight,65.38
40,snownight,68.09
28,snownight,85.55
90,snownight,89.64
32,snownight,85.96
74,snownight,79.61
23,snownight,92.31
46,snownight,87.06
51,snownight,76.95
41,snownight,86.6
55,snownight,76.62
48,snownight,82.1
52,snownight,87.19
16,snownight,83.15
30,snownight,96.06
59,snownight,77.78
20,snownight,86.58
72,snownight,93.02
57,snownight,77.55
77,snownight,81.16
39,snownight,75.76
22,snownight,78.46
86,snownight,70.79
53,snownight,63.87
50,snownight,82.85
35,snownight,60.0
6,snownight,78.33
45,snownight,93.58
21,snownight,73.12
17,snownight,75.0
67,snownight,90.56
79,snownight,86.41
11,snownight,64.44
15,snownight,83.54
31,snownight,90.56
78,snownight,90.86
37,snownight,84.17
62,snownight,78.79
49,snownight,85.71
87,snownight,56.33
93,snownight,32.76
9,snownight,33.33
26,snownight,90.91
4,snownight,66.67
63,snownight,72.89
91,snownight,79.66
29,snownight,56.14
34,snownight,95.24
19,snownight,77.36
5,snownight,42.86
76,snownight,61.11
36,snownight,99.35
43,snownight,79.63
2,snownight,75.93
83,snownight,82.05
100,snownight,16.67
0,snownight,92.68
42,snownight,76.92
61,snownight,83.93
33,snownight,83.33
1,snownight,50.0
75,snownight,88.24
24,snownight,60.0
60,snownight,76.19
88,snownight,50.0
84,snownight,25.0
18,snownight,0.0
12,snownight,78.57
69,snownight,100.0
25,snownight,71.43
56,snownight,25.0
27,snownight,0.0
81,snownight,83.33
97,snownight,61.9
68,snownight,83.33
70,snownight,96.55
54,snownight,31.25
47,snownight,70.37
99,snownight,78.95
94,snownight,0.0
7,snownight,42.5
71,snownight,87.5
10,snownight,84.62
3,snownight,42.86
85,snownight,0.0
92,snownight,33.33
102,snownight,84.0
73,snownight,89.8
58,snownight,50.0
82,snownight,57.14
95,snownight,33.33
64,snownight,54.55
44,snownight,57.14
38,snownight,66.67
89,snownight,12.5
96,snownight,42.86
80,snownight,66.67
14,snownight,0.0
98,snownight,66.67
65,snownight,55.56
101,snownight,80.0
13,snownight,25.0
8,snownight,0.0
