class,filters,error
81,snow9,80.56
52,snow9,77.48
93,snow9,27.59
70,snow9,96.55
66,snow9,68.46
87,snow9,45.57
40,snow9,85.11
42,snow9,89.74
32,snow9,84.83
45,snow9,87.55
2,snow9,83.33
23,snow9,92.31
15,snow9,91.14
63,snow9,74.22
50,snow9,73.91
77,snow9,78.99
41,snow9,90.72
7,snow9,25.0
88,snow9,53.57
90,snow9,88.83
74,snow9,86.41
92,snow9,16.67
30,snow9,95.36
1,snow9,77.27
86,snow9,71.91
53,snow9,56.3
12,snow9,77.55
75,snow9,88.24
16,snow9,84.98
20,snow9,92.64
80,snow9,66.67
79,snow9,83.5
72,snow9,91.86
61,snow9,83.93
48,snow9,83.64
94,snow9,0.0
49,snow9,75.0
31,snow9,85.56
51,snow9,74.07
36,snow9,94.81
46,snow9,82.35
21,snow9,80.65
43,snow9,85.19
28,snow9,79.3
68,snow9,75.0
57,snow9,66.33
39,snow9,69.7
25,snow9,66.67
102,snow9,80.0
71,snow9,87.5
22,snow9,73.85
78,snow9,82.74
14,snow9,33.33
60,snow9,68.25
3,snow9,52.38
18,snow9,40.0
59,snow9,81.48
85,snow9,33.33
67,snow9,81.11
0,snow9,90.24
19,snow9,57.55
55,snow9,54.11
11,snow9,77.78
13,snow9,25.0
101,snow9,100.0
33,snow9,83.33
37,snow9,73.38
73,snow9,91.84
98,snow9,33.33
83,snow9,65.38
4,snow9,33.33
27,snow9,5.88
97,snow9,77.78
58,snow9,58.33
65,snow9,33.33
62,snow9,69.7
91,snow9,74.58
29,snow9,59.65
10,snow9,84.62
35,snow9,68.57
96,snow9,28.57
99,snow9,89.47
76,snow9,55.56
6,snow9,75.0
56,snow9,25.0
38,snow9,66.67
69,snow9,81.82
54,snow9,37.5
24,snow9,55.0
64,snow9,27.27
17,snow9,78.85
44,snow9,71.43
82,snow9,85.71
34,snow9,100.0
47,snow9,66.67
26,snow9,81.82
89,snow9,62.5
100,snow9,66.67
95,snow9,0.0
5,snow9,85.71
8,snow9,66.67
9,snow9,66.67
84,snow9,25.0
