class,filters,error
50,snow2,92.03
37,snow2,94.24
41,snow2,93.81
79,snow2,91.26
40,snow2,95.74
57,snow2,93.88
24,snow2,75.0
78,snow2,97.97
16,snow2,93.04
15,snow2,96.84
28,snow2,95.7
90,snow2,97.9
19,snow2,89.62
52,snow2,96.28
53,snow2,85.71
31,snow2,96.11
72,snow2,97.67
23,snow2,96.62
62,snow2,87.88
43,snow2,100.0
45,snow2,97.36
3,snow2,71.43
32,snow2,96.35
36,snow2,98.7
48,snow2,92.9
44,snow2,85.71
55,snow2,93.94
30,snow2,98.14
0,snow2,97.56
21,snow2,95.7
67,snow2,98.33
87,snow2,75.32
20,snow2,96.54
60,snow2,87.3
56,snow2,62.5
64,snow2,36.36
17,snow2,84.62
74,snow2,95.15
42,snow2,93.59
46,snow2,97.65
70,snow2,100.0
51,snow2,98.35
39,snow2,87.88
86,snow2,89.33
66,snow2,83.85
29,snow2,85.96
93,snow2,63.79
7,snow2,65.0
1,snow2,93.18
34,snow2,100.0
27,snow2,0.0
11,snow2,86.67
6,snow2,90.0
83,snow2,91.03
97,snow2,85.71
49,snow2,85.71
63,snow2,94.67
8,snow2,33.33
73,snow2,95.92
59,snow2,100.0
2,snow2,88.89
68,snow2,88.89
71,snow2,95.83
33,snow2,83.33
54,snow2,68.75
91,snow2,91.53
12,snow2,90.82
75,snow2,90.2
102,snow2,92.0
77,snow2,89.13
22,snow2,80.0
99,snow2,89.47
25,snow2,95.24
96,snow2,14.29
81,snow2,88.89
26,snow2,86.36
100,snow2,83.33
88,snow2,67.86
35,snow2,94.29
58,snow2,75.0
65,snow2,55.56
101,snow2,100.0
61,snow2,94.64
14,snow2,66.67
10,snow2,84.62
69,snow2,81.82
4,snow2,66.67
38,snow2,77.78
89,snow2,87.5
82,snow2,100.0
18,snow2,80.0
47,snow2,85.19
92,snow2,16.67
76,snow2,88.89
84,snow2,0.0
95,snow2,0.0
85,snow2,44.44
13,snow2,25.0
94,snow2,0.0
9,snow2,66.67
98,snow2,66.67
80,snow2,100.0
5,snow2,100.0
