class,filters,error
40,snow4,89.36
63,snow4,95.56
68,snow4,86.11
90,snow4,96.12
45,snow4,98.87
44,snow4,71.43
30,snow4,97.91
78,snow4,95.43
72,snow4,97.67
77,snow4,83.33
37,snow4,95.68
29,snow4,71.93
50,snow4,86.23
15,snow4,92.41
41,snow4,93.81
31,snow4,93.33
10,snow4,84.62
28,snow4,93.36
86,snow4,93.26
87,snow4,88.61
12,snow4,87.76
65,snow4,77.78
32,snow4,95.22
0,snow4,88.62
55,snow4,89.61
19,snow4,91.51
52,snow4,93.39
51,snow4,89.71
83,snow4,96.15
20,snow4,95.67
21,snow4,91.4
46,snow4,98.04
48,snow4,91.98
57,snow4,84.69
61,snow4,91.07
74,snow4,95.15
53,snow4,82.35
71,snow4,100.0
16,snow4,91.94
43,snow4,100.0
49,snow4,91.07
26,snow4,95.45
23,snow4,95.08
36,snow4,96.75
60,snow4,96.83
91,snow4,88.14
7,snow4,55.0
97,snow4,76.19
70,snow4,100.0
66,snow4,83.08
35,snow4,88.57
22,snow4,84.62
6,snow4,88.33
67,snow4,100.0
69,snow4,90.91
5,snow4,85.71
24,snow4,65.0
93,snow4,63.79
81,snow4,88.89
1,snow4,81.82
47,snow4,77.78
2,snow4,79.63
17,snow4,78.85
79,snow4,90.29
3,snow4,61.9
25,snow4,66.67
34,snow4,100.0
64,snow4,63.64
18,snow4,80.0
73,snow4,95.92
85,snow4,0.0
92,snow4,75.0
102,snow4,96.0
88,snow4,71.43
76,snow4,83.33
33,snow4,83.33
39,snow4,75.76
11,snow4,80.0
42,snow4,92.31
99,snow4,84.21
4,snow4,55.56
75,snow4,92.16
54,snow4,37.5
62,snow4,75.76
56,snow4,62.5
59,snow4,92.59
100,snow4,50.0
13,snow4,25.0
27,snow4,0.0
58,snow4,75.0
82,snow4,100.0
38,snow4,66.67
89,snow4,12.5
95,snow4,0.0
101,snow4,100.0
8,snow4,0.0
9,snow4,66.67
96,snow4,28.57
98,snow4,33.33
94,snow4,0.0
84,snow4,50.0
14,snow4,0.0
80,snow4,100.0
