class,filters,error
16,night4,93.41
74,night4,92.72
32,night4,97.19
73,night4,91.84
46,night4,98.43
77,night4,79.71
22,night4,80.0
6,night4,93.33
12,night4,95.92
20,night4,97.4
15,night4,95.57
57,night4,97.45
37,night4,94.96
28,night4,97.66
87,night4,78.48
19,night4,94.34
52,night4,97.11
45,night4,98.87
58,night4,83.33
50,night4,96.62
51,night4,97.94
90,night4,97.57
66,night4,73.85
30,night4,97.68
83,night4,94.87
41,night4,93.81
91,night4,89.83
34,night4,100.0
101,night4,0.0
96,night4,28.57
53,night4,92.86
78,night4,99.49
55,night4,96.54
17,night4,86.54
48,night4,92.9
36,night4,98.05
63,night4,83.56
29,night4,91.23
75,night4,88.24
40,night4,93.62
0,night4,97.56
23,night4,98.77
7,night4,75.0
71,night4,100.0
67,night4,100.0
99,night4,89.47
56,night4,75.0
86,night4,85.39
43,night4,100.0
61,night4,92.86
31,night4,96.67
1,night4,90.91
93,night4,56.9
79,night4,90.29
60,night4,98.41
69,night4,90.91
88,night4,82.14
72,night4,96.51
3,night4,66.67
102,night4,96.0
35,night4,100.0
42,night4,94.87
49,night4,87.5
70,night4,100.0
39,night4,87.88
21,night4,95.7
85,night4,44.44
68,night4,94.44
89,night4,87.5
97,night4,82.54
92,night4,8.33
54,night4,68.75
2,night4,83.33
11,night4,88.89
64,night4,27.27
27,night4,0.0
47,night4,85.19
81,night4,88.89
24,night4,75.0
5,night4,100.0
10,night4,92.31
25,night4,85.71
98,night4,33.33
76,night4,88.89
59,night4,100.0
62,night4,93.94
65,night4,66.67
38,night4,66.67
82,night4,85.71
95,night4,0.0
44,night4,71.43
26,night4,90.91
13,night4,75.0
4,night4,66.67
80,night4,100.0
94,night4,0.0
18,night4,60.0
33,night4,83.33
9,night4,66.67
8,night4,66.67
100,night4,83.33
14,night4,33.33
84,night4,0.0
