class,filters,error
23,night1,96.92
52,night1,98.97
86,night1,82.02
32,night1,96.35
50,night1,97.58
36,night1,100.0
74,night1,95.63
67,night1,99.44
70,night1,100.0
75,night1,92.16
51,night1,98.35
37,night1,94.96
7,night1,90.0
90,night1,96.93
16,night1,93.41
79,night1,96.12
77,night1,89.13
30,night1,98.38
12,night1,92.86
78,night1,98.98
19,night1,96.23
25,night1,80.95
73,night1,93.88
57,night1,94.39
28,night1,98.05
48,night1,94.14
55,night1,97.84
53,night1,92.02
31,night1,94.44
29,night1,94.74
22,night1,83.08
21,night1,94.62
45,night1,99.25
0,night1,98.37
1,night1,95.45
15,night1,98.73
63,night1,90.67
20,night1,97.4
39,night1,90.91
2,night1,90.74
72,night1,97.67
46,night1,98.04
60,night1,93.65
42,night1,96.15
85,night1,22.22
56,night1,58.33
83,night1,92.31
41,night1,96.91
66,night1,86.92
11,night1,100.0
17,night1,88.46
97,night1,84.13
91,night1,93.22
84,night1,25.0
40,night1,93.62
62,night1,90.91
3,night1,71.43
93,night1,68.97
47,night1,88.89
35,night1,91.43
71,night1,95.83
87,night1,71.52
6,night1,88.33
49,night1,92.86
54,night1,62.5
61,night1,94.64
81,night1,88.89
44,night1,100.0
102,night1,96.0
18,night1,20.0
76,night1,94.44
43,night1,100.0
27,night1,17.65
92,night1,0.0
88,night1,85.71
38,night1,100.0
59,night1,100.0
24,night1,85.0
26,night1,95.45
82,night1,100.0
96,night1,42.86
89,night1,75.0
69,night1,81.82
10,night1,76.92
33,night1,83.33
68,night1,97.22
5,night1,85.71
34,night1,100.0
64,night1,72.73
99,night1,89.47
4,night1,88.89
94,night1,66.67
9,night1,33.33
14,night1,66.67
13,night1,75.0
58,night1,83.33
100,night1,50.0
8,night1,100.0
65,night1,66.67
95,night1,0.0
101,night1,100.0
98,night1,100.0
80,night1,100.0
