class,filters,error
51,night1,98.35
48,night1,92.9
31,night1,92.78
90,night1,97.09
0,night1,95.93
23,night1,95.69
74,night1,95.63
53,night1,89.92
2,night1,83.33
83,night1,98.72
52,night1,95.87
67,night1,99.44
72,night1,97.67
57,night1,91.33
46,night1,97.25
77,night1,90.58
22,night1,83.08
68,night1,97.22
21,night1,91.4
50,night1,95.41
19,night1,94.34
40,night1,87.23
16,night1,93.41
78,night1,97.97
30,night1,97.91
97,night1,82.54
37,night1,94.96
63,night1,91.11
36,night1,99.35
66,night1,84.62
87,night1,93.04
49,night1,96.43
28,night1,96.88
15,night1,88.61
75,night1,98.04
79,night1,98.06
70,night1,100.0
32,night1,97.19
20,night1,95.24
59,night1,100.0
80,night1,100.0
34,night1,100.0
11,night1,91.11
86,night1,94.38
56,night1,70.83
43,night1,90.74
45,night1,100.0
55,night1,91.77
91,night1,91.53
54,night1,56.25
6,night1,85.0
42,night1,97.44
35,night1,88.57
92,night1,41.67
60,night1,88.89
93,night1,39.66
98,night1,100.0
5,night1,85.71
102,night1,96.0
3,night1,61.9
69,night1,72.73
26,night1,95.45
12,night1,93.88
29,night1,80.7
64,night1,63.64
73,night1,93.88
47,night1,85.19
41,night1,93.81
1,night1,86.36
81,night1,91.67
33,night1,83.33
18,night1,60.0
17,night1,78.85
96,night1,42.86
89,night1,12.5
71,night1,100.0
76,night1,83.33
61,night1,94.64
7,night1,77.5
27,night1,0.0
62,night1,93.94
88,night1,71.43
10,night1,84.62
4,night1,77.78
101,night1,60.0
100,night1,100.0
65,night1,77.78
94,night1,0.0
95,night1,0.0
13,night1,75.0
82,night1,100.0
25,night1,76.19
44,night1,85.71
14,night1,0.0
24,night1,75.0
39,night1,87.88
38,night1,66.67
99,night1,89.47
58,night1,100.0
8,night1,0.0
9,night1,66.67
84,night1,25.0
85,night1,11.11
