class,filters,error
49,night2,96.43
46,night2,98.04
30,night2,97.45
59,night2,100.0
51,night2,97.94
36,night2,98.7
52,night2,95.87
78,night2,97.46
42,night2,97.44
57,night2,92.35
68,night2,94.44
19,night2,93.4
63,night2,90.22
75,night2,98.04
55,night2,91.77
50,night2,95.41
31,night2,94.44
90,night2,97.09
20,night2,95.24
14,night2,0.0
15,night2,86.08
79,night2,96.12
67,night2,99.44
66,night2,81.54
41,night2,93.81
83,night2,98.72
74,night2,94.66
87,night2,93.67
40,night2,89.36
54,night2,62.5
93,night2,37.93
0,night2,95.93
61,night2,94.64
77,night2,85.51
53,night2,89.92
39,night2,90.91
32,night2,96.91
22,night2,81.54
28,night2,96.09
11,night2,91.11
23,night2,95.69
48,night2,92.9
72,night2,97.67
17,night2,76.92
24,night2,70.0
21,night2,90.32
12,night2,93.88
60,night2,92.06
43,night2,90.74
2,night2,87.04
16,night2,94.14
37,night2,94.96
25,night2,76.19
7,night2,80.0
81,night2,94.44
3,night2,61.9
6,night2,85.0
45,night2,100.0
73,night2,93.88
33,night2,83.33
71,night2,100.0
62,night2,93.94
29,night2,73.68
10,night2,84.62
70,night2,100.0
65,night2,77.78
35,night2,91.43
88,night2,75.0
96,night2,42.86
86,night2,92.7
26,night2,95.45
1,night2,90.91
97,night2,80.95
8,night2,0.0
91,night2,91.53
84,night2,25.0
38,night2,66.67
82,night2,85.71
98,night2,100.0
47,night2,88.89
76,night2,83.33
102,night2,96.0
85,night2,11.11
101,night2,60.0
5,night2,85.71
58,night2,83.33
9,night2,66.67
69,night2,72.73
99,night2,89.47
64,night2,63.64
27,night2,0.0
4,night2,66.67
56,night2,75.0
34,night2,100.0
18,night2,60.0
80,night2,100.0
95,night2,0.0
44,night2,85.71
92,night2,25.0
89,night2,37.5
13,night2,100.0
94,night2,0.0
100,night2,100.0
