class,filters,error
30,fog2,93.74
60,fog2,63.49
48,fog2,80.56
16,fog2,87.91
67,fog2,73.89
53,fog2,68.07
45,fog2,90.57
74,fog2,87.38
51,fog2,71.6
77,fog2,76.09
59,fog2,92.59
90,fog2,90.45
63,fog2,93.33
79,fog2,91.26
19,fog2,75.47
28,fog2,89.06
46,fog2,73.33
62,fog2,63.64
87,fog2,49.37
52,fog2,78.93
50,fog2,81.4
1,fog2,79.55
57,fog2,77.04
29,fog2,61.4
23,fog2,92.92
32,fog2,91.29
78,fog2,81.22
86,fog2,67.42
83,fog2,87.18
40,fog2,85.11
81,fog2,88.89
97,fog2,73.02
101,fog2,100.0
55,fog2,88.31
22,fog2,80.0
3,fog2,52.38
12,fog2,72.45
68,fog2,66.67
21,fog2,76.34
70,fog2,96.55
49,fog2,76.79
72,fog2,84.88
0,fog2,95.12
11,fog2,73.33
31,fog2,88.33
33,fog2,61.11
20,fog2,90.91
7,fog2,20.0
61,fog2,80.36
88,fog2,71.43
15,fog2,87.34
38,fog2,66.67
73,fog2,91.84
26,fog2,81.82
2,fog2,75.93
41,fog2,86.6
37,fog2,96.4
25,fog2,76.19
42,fog2,87.18
36,fog2,94.81
93,fog2,44.83
92,fog2,8.33
47,fog2,74.07
54,fog2,12.5
96,fog2,42.86
34,fog2,100.0
17,fog2,73.08
75,fog2,84.31
6,fog2,78.33
91,fog2,76.27
24,fog2,50.0
65,fog2,0.0
102,fog2,88.0
39,fog2,84.85
9,fog2,0.0
95,fog2,0.0
69,fog2,72.73
56,fog2,50.0
66,fog2,73.85
76,fog2,61.11
71,fog2,83.33
58,fog2,58.33
10,fog2,92.31
35,fog2,65.71
14,fog2,33.33
85,fog2,22.22
27,fog2,0.0
43,fog2,87.04
82,fog2,42.86
18,fog2,20.0
99,fog2,89.47
80,fog2,100.0
89,fog2,37.5
64,fog2,27.27
4,fog2,55.56
5,fog2,85.71
84,fog2,0.0
94,fog2,0.0
100,fog2,16.67
13,fog2,25.0
44,fog2,57.14
98,fog2,66.67
8,fog2,0.0
