category,sub-category,images,Original_model_42,fog1_model_42,fog2_model_42,fog3_model_42,fog4_model_42,fog5_model_42,fog6_model_42,fog7_model_42,fog8_model_42,fog9_model_42,fog10_model_42
Dangerous warning,Dangerous warning,2228,93.71690754039497,86.44579892280072,82.00048922800718,74.99975314183122,66.29269748653499,55.20613105924597,39.990462298025136,25.26877468581688,10.906750448833034,2.8730251346499105,1.032064631956912
Regularoty,Priority ,1041,97.0235446685879,91.73986551392892,90.5863688760807,86.45788664745436,82.90240153698367,77.8104130643612,64.16737752161383,51.00840537944285,30.35512007684918,12.775888568683957,6.722584053794428
Regularoty,Prohibitory,3957,96.13320192064695,85.74725044225421,80.33943138741472,73.26368966388677,64.21568107151884,52.18548142532222,39.02077078594894,22.567035633055347,9.755355066969926,2.022327520849128,0.5555622946676775
Regularoty,Mandatory,1203,96.17415627597671,88.11236907730672,82.29482959268495,75.97746467165422,67.4150706566916,51.62213632585204,34.91279301745636,16.459891936824604,6.649725685785536,1.2477971737323357,0.5822111388196176
Regularoty,Special regulations,1344,90.0292038690476,80.57868303571428,75.74378720238093,68.82280505952382,60.417418154761904,51.11626488095238,38.76284970238095,28.124903273809533,19.643087797619042,15.922068452380952,11.680007440476189
