category,sub-category,images,Original_model_42,snow1_model_42,snow2_model_42,snow3_model_42,snow4_model_42,snow5_model_42,snow6_model_42,snow7_model_42,snow8_model_42,snow9_model_42,snow10_model_42
Dangerous warning,Dangerous warning,2228,90.12662028725313,90.30594254937162,89.58564183123879,89.09339766606821,88.86886894075403,87.92666517055653,86.85030969479352,86.04252692998205,85.8623698384201,83.52649910233393,84.24541741472173
Regularoty,Priority ,1041,96.06067243035542,95.67756003842459,96.06084534101825,95.58008645533141,95.67624399615755,95.10016330451491,95.09888568683958,94.62388088376561,93.9478097982709,94.62081652257446,93.46993275696445
Regularoty,Prohibitory,3957,93.90861763962597,93.60651250947684,93.47980288097042,92.11526661612332,91.35676017184737,90.0927798837503,88.88127874652515,88.09683345969167,87.06053323224663,86.27808693454637,84.38170583775586
Regularoty,Mandatory,1203,95.51042394014961,95.42727348295927,95.26207813798835,94.92966749792186,94.595893599335,93.51479634247715,94.01585203657523,92.68465502909396,91.68815461346632,91.60423108894433,91.19012468827931
Regularoty,Special regulations,1344,91.44284226190477,90.17785714285712,90.10540922619047,89.2127976190476,88.68973214285715,87.57385416666665,87.12871279761904,86.68212797619049,86.68416666666667,84.07618303571431,84.08025297619048
