class,filters,error
77,Original,88.41
45,Original,99.25
32,Original,96.91
78,Original,97.97
16,Original,93.77
29,Original,80.7
31,Original,92.78
15,Original,89.87
42,Original,94.87
57,Original,95.41
41,Original,92.78
4,Original,88.89
51,Original,93.83
21,Original,92.47
53,Original,90.76
20,Original,96.54
66,Original,80.77
23,Original,94.46
30,Original,98.84
67,Original,99.44
52,Original,96.69
83,Original,96.15
61,Original,91.07
24,Original,55.0
44,Original,71.43
50,Original,95.41
87,Original,98.1
75,Original,94.12
48,Original,90.43
90,Original,98.06
79,Original,88.35
68,Original,91.67
46,Original,96.86
36,Original,100.0
76,Original,94.44
59,Original,100.0
0,Original,98.37
19,Original,88.68
72,Original,97.67
2,Original,81.48
1,Original,84.09
74,Original,97.57
86,Original,94.38
91,Original,91.53
63,Original,95.56
22,Original,83.08
28,Original,97.27
84,Original,0.0
55,Original,93.51
47,Original,81.48
6,Original,95.0
102,Original,96.0
73,Original,93.88
71,Original,100.0
43,Original,98.15
7,Original,87.5
10,Original,84.62
27,Original,0.0
34,Original,100.0
37,Original,92.81
82,Original,100.0
88,Original,82.14
40,Original,82.98
49,Original,87.5
12,Original,90.82
89,Original,25.0
13,Original,75.0
58,Original,91.67
64,Original,45.45
60,Original,90.48
70,Original,100.0
99,Original,84.21
62,Original,87.88
97,Original,88.89
81,Original,88.89
85,Original,0.0
54,Original,43.75
11,Original,93.33
69,Original,72.73
93,Original,67.24
17,Original,75.0
39,Original,84.85
33,Original,83.33
56,Original,62.5
25,Original,66.67
35,Original,97.14
65,Original,77.78
95,Original,0.0
3,Original,66.67
9,Original,66.67
26,Original,86.36
92,Original,8.33
38,Original,100.0
100,Original,83.33
80,Original,100.0
96,Original,71.43
94,Original,0.0
101,Original,100.0
18,Original,20.0
14,Original,33.33
8,Original,33.33
98,Original,0.0
5,Original,100.0
