class,filters,error
52,snow7,91.94
11,snow7,88.89
48,snow7,87.04
46,snow7,94.9
45,snow7,98.11
70,snow7,96.55
23,snow7,92.0
73,snow7,93.88
20,snow7,94.81
90,snow7,95.47
62,snow7,75.76
72,snow7,93.02
57,snow7,85.71
66,snow7,80.0
31,snow7,90.56
0,snow7,95.12
16,snow7,87.91
21,snow7,88.17
30,snow7,97.22
35,snow7,88.57
99,snow7,84.21
77,snow7,84.78
74,snow7,95.63
60,snow7,87.3
36,snow7,98.05
50,snow7,86.23
51,snow7,82.72
22,snow7,80.0
32,snow7,93.26
78,snow7,95.43
6,snow7,90.0
55,snow7,83.98
41,snow7,91.75
63,snow7,93.33
71,snow7,91.67
33,snow7,83.33
12,snow7,81.63
49,snow7,82.14
53,snow7,73.53
67,snow7,97.78
79,snow7,81.55
76,snow7,66.67
61,snow7,89.29
87,snow7,91.77
15,snow7,82.91
37,snow7,91.37
43,snow7,87.04
54,snow7,31.25
100,snow7,50.0
83,snow7,92.31
28,snow7,90.23
91,snow7,83.05
92,snow7,8.33
14,snow7,33.33
29,snow7,68.42
82,snow7,100.0
96,snow7,71.43
42,snow7,88.46
102,snow7,92.0
65,snow7,88.89
18,snow7,20.0
86,snow7,93.82
25,snow7,66.67
97,snow7,88.89
10,snow7,84.62
88,snow7,64.29
2,snow7,68.52
75,snow7,88.24
19,snow7,86.79
68,snow7,88.89
58,snow7,83.33
3,snow7,61.9
7,snow7,57.5
95,snow7,0.0
39,snow7,78.79
1,snow7,77.27
40,snow7,82.98
94,snow7,0.0
93,snow7,56.9
17,snow7,75.0
85,snow7,0.0
26,snow7,81.82
64,snow7,45.45
34,snow7,100.0
80,snow7,100.0
81,snow7,88.89
47,snow7,59.26
59,snow7,96.3
4,snow7,66.67
84,snow7,25.0
98,snow7,66.67
24,snow7,50.0
44,snow7,71.43
69,snow7,72.73
27,snow7,0.0
38,snow7,88.89
56,snow7,54.17
8,snow7,0.0
101,snow7,100.0
9,snow7,33.33
5,snow7,100.0
13,snow7,50.0
89,snow7,25.0
