class,filters,error
90,night4,97.57
31,night4,94.44
20,night4,95.67
67,night4,98.89
52,night4,98.55
87,night4,69.62
30,night4,98.84
36,night4,98.05
55,night4,94.81
23,night4,96.62
78,night4,98.48
28,night4,100.0
70,night4,100.0
17,night4,92.31
19,night4,97.17
45,night4,99.25
86,night4,90.45
74,night4,95.15
66,night4,76.92
11,night4,88.89
16,night4,93.04
79,night4,92.23
53,night4,89.92
46,night4,97.25
51,night4,98.77
12,night4,90.82
21,night4,89.25
50,night4,96.14
37,night4,94.24
63,night4,79.56
93,night4,84.48
73,night4,95.92
76,night4,83.33
29,night4,89.47
26,night4,95.45
15,night4,92.41
47,night4,81.48
77,night4,83.33
7,night4,80.0
48,night4,94.14
83,night4,94.87
69,night4,72.73
27,night4,5.88
88,night4,75.0
43,night4,98.15
0,night4,98.37
60,night4,95.24
24,night4,80.0
58,night4,75.0
41,night4,96.91
35,night4,94.29
22,night4,80.0
49,night4,92.86
1,night4,93.18
72,night4,97.67
91,night4,89.83
3,night4,76.19
59,night4,100.0
32,night4,96.63
57,night4,96.43
54,night4,37.5
25,night4,85.71
39,night4,81.82
75,night4,88.24
56,night4,75.0
38,night4,100.0
68,night4,97.22
40,night4,91.49
62,night4,90.91
34,night4,100.0
81,night4,86.11
14,night4,33.33
44,night4,71.43
61,night4,98.21
2,night4,85.19
6,night4,91.67
102,night4,96.0
4,night4,88.89
42,night4,93.59
97,night4,84.13
71,night4,100.0
33,night4,83.33
101,night4,100.0
96,night4,14.29
10,night4,92.31
99,night4,84.21
65,night4,33.33
89,night4,75.0
64,night4,36.36
95,night4,0.0
84,night4,25.0
92,night4,8.33
100,night4,50.0
85,night4,22.22
82,night4,100.0
18,night4,20.0
98,night4,100.0
5,night4,100.0
13,night4,75.0
9,night4,66.67
94,night4,0.0
8,night4,66.67
80,night4,100.0
