class,filters,error
53,Original,90.34
63,Original,95.56
0,Original,93.5
62,Original,87.88
52,Original,97.73
81,Original,88.89
50,Original,95.17
30,Original,97.91
78,Original,97.97
20,Original,96.97
21,Original,93.55
49,Original,94.64
23,Original,96.92
12,Original,91.84
46,Original,97.25
90,Original,97.57
29,Original,71.93
44,Original,71.43
59,Original,100.0
55,Original,96.54
42,Original,93.59
87,Original,89.87
2,Original,83.33
79,Original,93.2
61,Original,91.07
1,Original,95.45
34,Original,95.24
57,Original,92.86
67,Original,99.44
47,Original,81.48
32,Original,97.47
48,Original,93.21
19,Original,92.45
45,Original,100.0
66,Original,80.77
37,Original,97.12
51,Original,95.88
28,Original,96.48
31,Original,93.33
72,Original,95.35
91,Original,91.53
35,Original,94.29
5,Original,85.71
39,Original,75.76
75,Original,94.12
36,Original,99.35
33,Original,83.33
74,Original,94.66
16,Original,93.04
15,Original,91.14
71,Original,95.83
97,Original,82.54
6,Original,81.67
24,Original,70.0
38,Original,66.67
73,Original,95.92
77,Original,89.13
86,Original,94.38
83,Original,97.44
22,Original,78.46
100,Original,50.0
76,Original,94.44
82,Original,85.71
27,Original,0.0
89,Original,25.0
11,Original,93.33
60,Original,90.48
58,Original,75.0
101,Original,100.0
102,Original,96.0
43,Original,96.3
98,Original,33.33
85,Original,55.56
40,Original,93.62
68,Original,94.44
41,Original,95.88
8,Original,0.0
54,Original,56.25
4,Original,66.67
95,Original,0.0
3,Original,71.43
17,Original,86.54
26,Original,90.91
88,Original,78.57
93,Original,82.76
65,Original,100.0
92,Original,41.67
70,Original,100.0
56,Original,70.83
96,Original,14.29
64,Original,54.55
25,Original,85.71
99,Original,78.95
80,Original,100.0
18,Original,60.0
10,Original,84.62
94,Original,0.0
84,Original,0.0
7,Original,82.5
13,Original,50.0
69,Original,72.73
9,Original,33.33
14,Original,0.0
