class,filters,error
58,rain2,75.0
51,rain2,95.47
90,rain2,96.93
15,rain2,91.77
67,rain2,100.0
55,rain2,95.24
21,rain2,91.4
47,rain2,88.89
53,rain2,89.08
20,rain2,96.97
30,rain2,97.45
50,rain2,94.69
88,rain2,78.57
31,rain2,92.22
57,rain2,91.33
78,rain2,97.97
48,rain2,93.83
45,rain2,99.25
42,rain2,94.87
36,rain2,99.35
22,rain2,78.46
32,rain2,97.19
46,rain2,96.86
63,rain2,94.67
12,rain2,91.84
66,rain2,81.54
29,rain2,73.68
87,rain2,91.14
79,rain2,94.17
74,rain2,95.63
52,rain2,97.31
61,rain2,91.07
23,rain2,96.31
37,rain2,96.4
41,rain2,94.85
54,rain2,50.0
34,rain2,95.24
93,rain2,77.59
6,rain2,88.33
91,rain2,91.53
7,rain2,80.0
26,rain2,86.36
1,rain2,95.45
28,rain2,97.27
16,rain2,93.41
70,rain2,100.0
83,rain2,97.44
60,rain2,90.48
72,rain2,96.51
84,rain2,0.0
0,rain2,94.31
86,rain2,95.51
19,rain2,92.45
59,rain2,100.0
24,rain2,65.0
25,rain2,80.95
40,rain2,91.49
81,rain2,91.67
75,rain2,94.12
43,rain2,98.15
77,rain2,88.41
39,rain2,72.73
102,rain2,96.0
33,rain2,83.33
64,rain2,54.55
69,rain2,72.73
97,rain2,84.13
2,rain2,79.63
3,rain2,66.67
17,rain2,84.62
68,rain2,94.44
5,rain2,71.43
62,rain2,87.88
71,rain2,95.83
11,rain2,95.56
56,rain2,70.83
10,rain2,92.31
76,rain2,88.89
49,rain2,96.43
38,rain2,66.67
65,rain2,100.0
27,rain2,0.0
96,rain2,14.29
92,rain2,41.67
44,rain2,71.43
13,rain2,50.0
73,rain2,97.96
101,rain2,100.0
89,rain2,12.5
35,rain2,88.57
9,rain2,33.33
4,rain2,88.89
95,rain2,0.0
8,rain2,0.0
85,rain2,55.56
98,rain2,33.33
99,rain2,78.95
82,rain2,85.71
94,rain2,0.0
80,rain2,100.0
100,rain2,33.33
14,rain2,0.0
18,rain2,60.0
