class,filters,error
48,rain4,92.9
81,rain4,88.89
90,rain4,97.41
51,rain4,93.83
31,rain4,93.33
53,rain4,86.55
30,rain4,97.22
68,rain4,94.44
50,rain4,92.75
45,rain4,99.25
23,rain4,96.31
78,rain4,97.46
41,rain4,94.85
63,rain4,95.56
28,rain4,96.09
46,rain4,96.86
66,rain4,80.77
21,rain4,92.47
74,rain4,95.15
16,rain4,93.04
62,rain4,87.88
52,rain4,96.9
67,rain4,99.44
88,rain4,82.14
49,rain4,92.86
0,rain4,94.31
43,rain4,96.3
97,rain4,82.54
60,rain4,88.89
35,rain4,85.71
15,rain4,91.77
57,rain4,91.84
55,rain4,94.37
25,rain4,85.71
70,rain4,100.0
20,rain4,97.4
37,rain4,96.4
1,rain4,95.45
91,rain4,91.53
83,rain4,96.15
42,rain4,94.87
73,rain4,97.96
32,rain4,97.19
7,rain4,80.0
36,rain4,99.35
24,rain4,70.0
11,rain4,95.56
77,rain4,86.96
87,rain4,87.34
6,rain4,86.67
54,rain4,50.0
29,rain4,71.93
79,rain4,93.2
86,rain4,96.07
56,rain4,62.5
92,rain4,50.0
22,rain4,78.46
40,rain4,93.62
93,rain4,75.86
72,rain4,95.35
61,rain4,89.29
102,rain4,96.0
12,rain4,91.84
3,rain4,66.67
10,rain4,76.92
59,rain4,100.0
19,rain4,91.51
17,rain4,82.69
94,rain4,0.0
69,rain4,72.73
4,rain4,55.56
64,rain4,45.45
84,rain4,0.0
39,rain4,75.76
100,rain4,16.67
47,rain4,77.78
58,rain4,75.0
27,rain4,0.0
75,rain4,94.12
26,rain4,90.91
2,rain4,72.22
33,rain4,83.33
99,rain4,78.95
18,rain4,60.0
76,rain4,94.44
65,rain4,100.0
8,rain4,0.0
82,rain4,85.71
13,rain4,50.0
98,rain4,0.0
89,rain4,25.0
9,rain4,33.33
34,rain4,100.0
71,rain4,95.83
85,rain4,55.56
95,rain4,0.0
5,rain4,85.71
14,rain4,0.0
96,rain4,0.0
44,rain4,71.43
101,rain4,100.0
38,rain4,66.67
80,rain4,100.0
