class,filters,error
79,Original,90.29
67,Original,98.89
63,Original,96.89
22,Original,83.08
81,Original,91.67
50,Original,96.86
31,Original,95.56
45,Original,98.49
32,Original,97.19
30,Original,98.38
12,Original,94.9
46,Original,97.65
23,Original,97.54
16,Original,93.04
28,Original,98.44
90,Original,97.9
77,Original,89.86
20,Original,97.4
99,Original,78.95
39,Original,90.91
34,Original,100.0
55,Original,98.27
48,Original,93.52
11,Original,84.44
2,Original,87.04
43,Original,96.3
52,Original,98.76
53,Original,90.34
78,Original,97.97
51,Original,97.94
60,Original,98.41
36,Original,98.7
61,Original,98.21
6,Original,90.0
13,Original,75.0
83,Original,92.31
15,Original,97.47
75,Original,88.24
91,Original,93.22
64,Original,45.45
73,Original,93.88
24,Original,70.0
70,Original,100.0
19,Original,91.51
74,Original,96.12
102,Original,96.0
21,Original,92.47
56,Original,70.83
37,Original,95.68
86,Original,92.13
72,Original,98.84
29,Original,91.23
87,Original,87.97
41,Original,97.94
57,Original,94.9
54,Original,56.25
0,Original,99.19
49,Original,92.86
76,Original,83.33
85,Original,66.67
7,Original,85.0
17,Original,86.54
62,Original,90.91
42,Original,94.87
92,Original,8.33
38,Original,88.89
71,Original,95.83
94,Original,0.0
25,Original,85.71
93,Original,70.69
27,Original,0.0
26,Original,95.45
47,Original,81.48
59,Original,100.0
1,Original,93.18
66,Original,87.69
40,Original,91.49
9,Original,66.67
82,Original,100.0
84,Original,0.0
97,Original,84.13
89,Original,87.5
3,Original,76.19
100,Original,33.33
98,Original,100.0
68,Original,97.22
96,Original,57.14
80,Original,100.0
10,Original,92.31
58,Original,75.0
88,Original,78.57
4,Original,88.89
44,Original,85.71
33,Original,77.78
5,Original,85.71
35,Original,94.29
8,Original,66.67
14,Original,33.33
18,Original,20.0
101,Original,100.0
95,Original,0.0
69,Original,72.73
65,Original,66.67
