class,filters,error
90,fog8,25.73
46,fog8,5.88
23,fog8,17.23
20,fog8,15.15
13,fog8,0.0
50,fog8,14.01
19,fog8,1.89
55,fog8,0.0
52,fog8,10.33
30,fog8,46.64
75,fog8,1.96
70,fog8,0.0
53,fog8,2.52
74,fog8,16.02
48,fog8,6.79
16,fog8,28.21
5,fog8,0.0
12,fog8,5.1
49,fog8,5.36
86,fog8,21.35
39,fog8,3.03
1,fog8,6.82
63,fog8,14.22
17,fog8,3.85
15,fog8,4.43
57,fog8,0.0
41,fog8,22.68
78,fog8,5.08
97,fog8,9.52
45,fog8,13.96
91,fog8,13.56
22,fog8,13.85
40,fog8,2.13
36,fog8,11.04
62,fog8,9.09
72,fog8,8.14
28,fog8,21.88
2,fog8,1.85
60,fog8,3.17
11,fog8,0.0
83,fog8,8.97
21,fog8,0.0
67,fog8,3.89
0,fog8,4.88
87,fog8,5.06
92,fog8,0.0
68,fog8,2.78
7,fog8,0.0
31,fog8,11.11
6,fog8,11.67
32,fog8,22.47
37,fog8,12.23
79,fog8,6.8
35,fog8,2.86
51,fog8,7.0
66,fog8,17.69
84,fog8,0.0
59,fog8,3.7
34,fog8,0.0
42,fog8,5.13
69,fog8,9.09
93,fog8,5.17
99,fog8,0.0
43,fog8,9.26
54,fog8,0.0
29,fog8,0.0
33,fog8,5.56
77,fog8,8.7
58,fog8,0.0
89,fog8,0.0
3,fog8,4.76
61,fog8,3.57
88,fog8,0.0
24,fog8,0.0
73,fog8,8.16
26,fog8,4.55
8,fog8,0.0
25,fog8,4.76
47,fog8,0.0
27,fog8,0.0
101,fog8,0.0
76,fog8,11.11
102,fog8,0.0
81,fog8,2.78
56,fog8,0.0
71,fog8,0.0
94,fog8,0.0
10,fog8,0.0
44,fog8,0.0
9,fog8,0.0
38,fog8,0.0
64,fog8,9.09
96,fog8,0.0
95,fog8,0.0
82,fog8,0.0
85,fog8,0.0
100,fog8,0.0
80,fog8,0.0
65,fog8,0.0
18,fog8,0.0
98,fog8,0.0
14,fog8,0.0
4,fog8,0.0
