class,filters,error
53,snow8,62.18
17,snow8,90.38
49,snow8,85.71
20,snow8,91.77
23,snow8,91.08
37,snow8,78.42
52,snow8,87.19
42,snow8,93.59
78,snow8,89.85
61,snow8,83.93
89,snow8,87.5
30,snow8,93.74
72,snow8,89.53
11,snow8,71.11
90,snow8,94.98
45,snow8,91.7
50,snow8,80.43
32,snow8,83.43
79,snow8,90.29
63,snow8,82.22
48,snow8,86.11
74,snow8,84.47
16,snow8,83.15
83,snow8,58.97
0,snow8,91.87
51,snow8,72.43
81,snow8,80.56
85,snow8,33.33
55,snow8,58.87
28,snow8,83.2
19,snow8,69.81
25,snow8,61.9
64,snow8,27.27
97,snow8,84.13
46,snow8,79.22
86,snow8,83.71
87,snow8,74.05
57,snow8,81.12
40,snow8,87.23
77,snow8,84.06
65,snow8,33.33
21,snow8,75.27
68,snow8,86.11
47,snow8,66.67
70,snow8,91.38
34,snow8,95.24
56,snow8,25.0
41,snow8,89.69
66,snow8,61.54
31,snow8,89.44
35,snow8,74.29
36,snow8,96.75
102,snow8,80.0
15,snow8,79.75
33,snow8,83.33
62,snow8,63.64
93,snow8,6.9
67,snow8,81.11
76,snow8,77.78
69,snow8,100.0
3,snow8,47.62
59,snow8,92.59
7,snow8,50.0
91,snow8,72.88
88,snow8,53.57
29,snow8,70.18
6,snow8,80.0
1,snow8,81.82
12,snow8,75.51
73,snow8,97.96
75,snow8,86.27
71,snow8,70.83
60,snow8,61.9
22,snow8,83.08
38,snow8,44.44
2,snow8,79.63
39,snow8,81.82
96,snow8,42.86
43,snow8,81.48
44,snow8,100.0
24,snow8,50.0
94,snow8,0.0
99,snow8,78.95
54,snow8,31.25
26,snow8,90.91
82,snow8,57.14
14,snow8,33.33
92,snow8,0.0
10,snow8,76.92
4,snow8,77.78
8,snow8,0.0
5,snow8,42.86
27,snow8,11.76
98,snow8,0.0
101,snow8,100.0
58,snow8,66.67
95,snow8,0.0
9,snow8,33.33
80,snow8,66.67
13,snow8,25.0
18,snow8,20.0
100,snow8,16.67
84,snow8,0.0
