class,filters,error
28,snow2,96.09
53,snow2,86.55
46,snow2,96.86
57,snow2,93.88
23,snow2,96.92
30,snow2,97.22
16,snow2,92.31
63,snow2,92.0
7,snow2,75.0
66,snow2,84.62
55,snow2,91.77
20,snow2,98.27
32,snow2,94.66
87,snow2,87.97
50,snow2,93.72
90,snow2,98.06
86,snow2,92.7
15,snow2,89.24
77,snow2,89.13
31,snow2,96.67
41,snow2,95.88
52,snow2,97.11
93,snow2,13.79
22,snow2,84.62
67,snow2,98.89
36,snow2,99.35
21,snow2,88.17
12,snow2,91.84
17,snow2,86.54
70,snow2,98.28
48,snow2,92.9
37,snow2,93.53
68,snow2,94.44
51,snow2,92.18
2,snow2,87.04
13,snow2,75.0
40,snow2,89.36
27,snow2,17.65
29,snow2,84.21
1,snow2,97.73
25,snow2,90.48
45,snow2,98.87
60,snow2,92.06
0,snow2,95.12
83,snow2,88.46
78,snow2,98.48
47,snow2,88.89
35,snow2,94.29
24,snow2,80.0
49,snow2,92.86
72,snow2,96.51
56,snow2,62.5
91,snow2,84.75
6,snow2,88.33
61,snow2,92.86
71,snow2,91.67
74,snow2,95.63
79,snow2,94.17
80,snow2,66.67
82,snow2,100.0
42,snow2,94.87
3,snow2,47.62
11,snow2,93.33
75,snow2,92.16
33,snow2,83.33
39,snow2,81.82
34,snow2,100.0
62,snow2,81.82
81,snow2,91.67
99,snow2,84.21
92,snow2,0.0
26,snow2,90.91
97,snow2,90.48
76,snow2,94.44
38,snow2,55.56
85,snow2,55.56
73,snow2,97.96
10,snow2,92.31
58,snow2,83.33
59,snow2,100.0
43,snow2,90.74
65,snow2,55.56
101,snow2,100.0
100,snow2,0.0
102,snow2,96.0
19,snow2,89.62
88,snow2,71.43
64,snow2,72.73
44,snow2,85.71
54,snow2,50.0
89,snow2,75.0
69,snow2,100.0
8,snow2,33.33
5,snow2,85.71
96,snow2,28.57
18,snow2,80.0
4,snow2,77.78
9,snow2,66.67
84,snow2,0.0
95,snow2,0.0
14,snow2,0.0
94,snow2,0.0
98,snow2,100.0
