class,filters,error
81,night,88.89
52,night,94.21
46,night,72.16
30,night,96.52
90,night,84.79
78,night,86.8
79,night,72.82
50,night,89.61
36,night,88.31
93,night,37.93
32,night,89.33
74,night,62.62
55,night,88.74
77,night,41.3
53,night,92.02
57,night,79.59
48,night,89.2
40,night,91.49
63,night,22.22
0,night,99.19
20,night,96.97
12,night,87.76
16,night,85.71
23,night,91.08
67,night,65.56
7,night,35.0
60,night,69.84
22,night,80.0
34,night,100.0
37,night,88.49
72,night,87.21
26,night,77.27
28,night,93.75
71,night,66.67
87,night,29.11
45,night,95.85
11,night,82.22
21,night,86.02
82,night,28.57
97,night,73.02
25,night,90.48
31,night,65.0
15,night,93.04
73,night,87.76
66,night,28.46
6,night,88.33
92,night,0.0
10,night,69.23
62,night,81.82
70,night,98.28
8,night,66.67
51,night,75.72
39,night,81.82
19,night,68.87
3,night,42.86
41,night,88.66
86,night,46.63
69,night,72.73
58,night,50.0
2,night,96.3
85,night,0.0
49,night,85.71
54,night,25.0
47,night,81.48
44,night,57.14
91,night,79.66
56,night,20.83
17,night,76.92
75,night,68.63
29,night,63.16
61,night,92.86
59,night,100.0
33,night,66.67
42,night,87.18
65,night,0.0
83,night,92.31
35,night,80.0
102,night,84.0
1,night,88.64
94,night,0.0
43,night,83.33
95,night,0.0
84,night,0.0
24,night,45.0
98,night,33.33
68,night,80.56
100,night,50.0
76,night,55.56
88,night,57.14
4,night,11.11
99,night,89.47
96,night,28.57
101,night,40.0
38,night,11.11
5,night,42.86
64,night,18.18
27,night,5.88
89,night,37.5
18,night,80.0
9,night,66.67
14,night,33.33
13,night,25.0
80,night,33.33
