class,filters,error
81,Original,75.0
52,Original,93.8
46,Original,93.33
30,Original,97.45
90,Original,95.15
78,Original,90.36
79,Original,93.2
50,Original,94.2
36,Original,99.35
93,Original,79.31
32,Original,96.91
74,Original,98.54
55,Original,83.55
77,Original,83.33
53,Original,89.92
57,Original,72.45
48,Original,93.83
40,Original,97.87
63,Original,90.22
0,Original,95.12
20,Original,95.67
12,Original,97.96
16,Original,93.04
23,Original,92.92
67,Original,95.0
7,Original,65.0
60,Original,65.08
22,Original,83.08
34,Original,95.24
37,Original,92.09
72,Original,94.19
26,Original,90.91
28,Original,97.27
71,Original,87.5
87,Original,72.78
45,Original,98.11
11,Original,88.89
21,Original,87.1
82,Original,100.0
97,Original,92.06
25,Original,76.19
31,Original,88.89
15,Original,94.94
73,Original,95.92
66,Original,63.85
6,Original,90.0
92,Original,0.0
10,Original,69.23
62,Original,72.73
70,Original,96.55
8,Original,66.67
51,Original,88.07
39,Original,87.88
19,Original,91.51
3,Original,66.67
41,Original,83.51
86,Original,87.64
69,Original,72.73
58,Original,83.33
2,Original,96.3
85,Original,55.56
49,Original,92.86
54,Original,62.5
47,Original,96.3
44,Original,85.71
91,Original,84.75
56,Original,66.67
17,Original,71.15
75,Original,88.24
29,Original,52.63
61,Original,91.07
59,Original,96.3
33,Original,66.67
42,Original,96.15
65,Original,11.11
83,Original,92.31
35,Original,91.43
102,Original,88.0
1,Original,95.45
94,Original,0.0
43,Original,92.59
95,Original,0.0
84,Original,0.0
24,Original,70.0
98,Original,33.33
68,Original,83.33
100,Original,33.33
76,Original,94.44
88,Original,57.14
4,Original,66.67
99,Original,78.95
96,Original,85.71
101,Original,100.0
38,Original,66.67
5,Original,100.0
64,Original,36.36
27,Original,0.0
89,Original,25.0
18,Original,100.0
9,Original,100.0
14,Original,66.67
13,Original,25.0
80,Original,100.0
