class,filters,error
61,fog,55.36
16,fog,50.18
23,fog,56.0
17,fog,19.23
12,fog,32.65
50,fog,56.76
75,fog,37.25
52,fog,41.12
79,fog,11.65
1,fog,31.82
45,fog,37.74
46,fog,7.45
51,fog,11.11
0,fog,56.91
67,fog,15.56
32,fog,79.78
91,fog,50.85
20,fog,67.1
74,fog,37.38
73,fog,40.82
83,fog,56.41
86,fog,33.15
90,fog,38.19
48,fog,62.04
42,fog,55.13
78,fog,45.69
53,fog,25.63
30,fog,83.76
55,fog,19.48
77,fog,17.39
70,fog,63.79
43,fog,48.15
57,fog,8.67
22,fog,64.62
72,fog,25.58
7,fog,0.0
40,fog,51.06
28,fog,45.31
37,fog,48.2
19,fog,4.72
21,fog,39.78
36,fog,60.39
2,fog,61.11
81,fog,44.44
66,fog,2.31
63,fog,2.22
35,fog,31.43
47,fog,7.41
15,fog,46.2
41,fog,47.42
92,fog,0.0
59,fog,62.96
25,fog,52.38
60,fog,1.59
62,fog,6.06
31,fog,34.44
39,fog,24.24
68,fog,27.78
93,fog,5.17
4,fog,22.22
97,fog,26.98
87,fog,18.35
71,fog,8.33
76,fog,22.22
6,fog,40.0
56,fog,0.0
11,fog,42.22
101,fog,80.0
26,fog,36.36
69,fog,27.27
99,fog,10.53
95,fog,0.0
80,fog,0.0
98,fog,0.0
34,fog,85.71
54,fog,0.0
88,fog,10.71
96,fog,0.0
3,fog,9.52
13,fog,25.0
10,fog,38.46
49,fog,30.36
58,fog,0.0
24,fog,10.0
29,fog,14.04
102,fog,16.0
84,fog,0.0
27,fog,5.88
89,fog,12.5
33,fog,38.89
64,fog,9.09
100,fog,16.67
82,fog,0.0
38,fog,0.0
5,fog,14.29
94,fog,0.0
85,fog,0.0
9,fog,0.0
18,fog,20.0
8,fog,0.0
44,fog,14.29
65,fog,0.0
14,fog,0.0
