class,filters,error
67,rain,73.33
51,rain,67.9
53,rain,78.57
23,rain,88.62
50,rain,86.23
43,rain,90.74
77,rain,71.74
30,rain,94.2
17,rain,76.92
45,rain,91.7
90,rain,93.85
19,rain,49.06
32,rain,93.82
20,rain,94.37
72,rain,89.53
55,rain,69.26
52,rain,82.02
47,rain,70.37
75,rain,74.51
74,rain,91.75
21,rain,90.32
83,rain,96.15
36,rain,96.75
46,rain,69.8
86,rain,82.58
68,rain,80.56
63,rain,68.89
48,rain,88.58
16,rain,84.62
79,rain,82.52
6,rain,86.67
42,rain,93.59
4,rain,33.33
60,rain,49.21
28,rain,86.33
40,rain,91.49
31,rain,83.33
1,rain,65.91
29,rain,31.58
37,rain,91.37
22,rain,78.46
78,rain,90.86
93,rain,68.97
12,rain,69.39
66,rain,58.46
57,rain,61.22
0,rain,97.56
41,rain,82.47
34,rain,100.0
87,rain,70.25
33,rain,66.67
49,rain,85.71
100,rain,50.0
88,rain,75.0
70,rain,100.0
11,rain,84.44
27,rain,5.88
15,rain,94.3
13,rain,25.0
85,rain,22.22
39,rain,72.73
35,rain,80.0
25,rain,90.48
91,rain,81.36
73,rain,87.76
97,rain,74.6
7,rain,40.0
81,rain,86.11
92,rain,0.0
62,rain,51.52
69,rain,72.73
101,rain,100.0
2,rain,94.44
71,rain,87.5
26,rain,72.73
76,rain,66.67
59,rain,96.3
3,rain,42.86
84,rain,0.0
54,rain,31.25
102,rain,88.0
61,rain,92.86
65,rain,11.11
9,rain,66.67
24,rain,40.0
56,rain,37.5
44,rain,57.14
99,rain,100.0
10,rain,76.92
38,rain,33.33
58,rain,58.33
96,rain,14.29
94,rain,0.0
64,rain,54.55
98,rain,100.0
14,rain,66.67
18,rain,80.0
89,rain,37.5
95,rain,0.0
82,rain,85.71
80,rain,100.0
8,rain,0.0
5,rain,42.86
