class,filters,error
52,rain10,94.01
77,rain10,86.96
59,rain10,100.0
46,rain10,95.69
17,rain10,78.85
21,rain10,94.62
51,rain10,94.24
86,rain10,93.82
48,rain10,90.74
28,rain10,96.09
45,rain10,100.0
2,rain10,85.19
53,rain10,85.29
75,rain10,98.04
16,rain10,91.58
30,rain10,98.61
63,rain10,92.44
36,rain10,99.35
19,rain10,92.45
6,rain10,85.0
35,rain10,85.71
32,rain10,96.91
25,rain10,80.95
90,rain10,96.44
20,rain10,94.81
67,rain10,100.0
1,rain10,88.64
0,rain10,95.93
24,rain10,60.0
23,rain10,96.0
55,rain10,87.01
74,rain10,95.63
41,rain10,92.78
62,rain10,81.82
56,rain10,66.67
29,rain10,73.68
37,rain10,95.68
79,rain10,96.12
15,rain10,89.24
68,rain10,91.67
93,rain10,41.38
87,rain10,92.41
102,rain10,92.0
50,rain10,88.89
60,rain10,84.13
12,rain10,92.86
71,rain10,100.0
78,rain10,97.97
31,rain10,93.33
26,rain10,90.91
57,rain10,90.82
64,rain10,63.64
22,rain10,81.54
49,rain10,96.43
3,rain10,61.9
42,rain10,94.87
92,rain10,33.33
85,rain10,0.0
83,rain10,98.72
70,rain10,98.28
91,rain10,86.44
9,rain10,66.67
43,rain10,92.59
39,rain10,78.79
58,rain10,75.0
72,rain10,96.51
97,rain10,82.54
99,rain10,84.21
27,rain10,0.0
82,rain10,100.0
61,rain10,96.43
66,rain10,78.46
40,rain10,87.23
73,rain10,93.88
81,rain10,91.67
65,rain10,77.78
7,rain10,62.5
76,rain10,83.33
5,rain10,85.71
96,rain10,42.86
11,rain10,88.89
47,rain10,81.48
34,rain10,100.0
88,rain10,75.0
4,rain10,77.78
94,rain10,0.0
44,rain10,71.43
54,rain10,50.0
38,rain10,66.67
10,rain10,84.62
89,rain10,25.0
14,rain10,0.0
33,rain10,77.78
18,rain10,60.0
69,rain10,72.73
100,rain10,100.0
98,rain10,66.67
101,rain10,80.0
8,rain10,0.0
84,rain10,25.0
80,rain10,100.0
95,rain10,0.0
13,rain10,100.0
