class,filters,error
42,rain4,96.15
48,rain4,91.67
30,rain4,98.38
23,rain4,96.31
93,rain4,51.72
28,rain4,96.48
52,rain4,95.87
12,rain4,89.8
0,rain4,95.12
91,rain4,93.22
2,rain4,79.63
90,rain4,97.25
53,rain4,90.76
77,rain4,89.13
83,rain4,97.44
87,rain4,94.3
51,rain4,95.47
50,rain4,92.03
56,rain4,79.17
6,rain4,86.67
36,rain4,98.7
41,rain4,91.75
97,rain4,85.71
15,rain4,85.44
102,rain4,96.0
43,rain4,92.59
31,rain4,91.67
78,rain4,97.97
16,rain4,91.21
20,rain4,94.81
19,rain4,93.4
17,rain4,80.77
55,rain4,90.91
57,rain4,91.33
21,rain4,92.47
32,rain4,97.75
63,rain4,91.11
45,rain4,100.0
25,rain4,76.19
46,rain4,96.86
22,rain4,80.0
86,rain4,94.94
35,rain4,82.86
60,rain4,85.71
69,rain4,72.73
7,rain4,72.5
61,rain4,94.64
47,rain4,85.19
37,rain4,96.4
40,rain4,89.36
24,rain4,70.0
29,rain4,75.44
101,rain4,80.0
66,rain4,84.62
67,rain4,100.0
74,rain4,95.15
72,rain4,96.51
1,rain4,86.36
3,rain4,61.9
70,rain4,100.0
34,rain4,95.24
5,rain4,85.71
99,rain4,89.47
79,rain4,96.12
89,rain4,25.0
26,rain4,90.91
11,rain4,91.11
75,rain4,96.08
68,rain4,94.44
76,rain4,83.33
38,rain4,66.67
81,rain4,91.67
73,rain4,93.88
82,rain4,100.0
59,rain4,100.0
49,rain4,94.64
100,rain4,83.33
18,rain4,60.0
44,rain4,71.43
58,rain4,91.67
62,rain4,93.94
96,rain4,42.86
39,rain4,81.82
71,rain4,100.0
85,rain4,0.0
54,rain4,50.0
14,rain4,0.0
95,rain4,0.0
13,rain4,75.0
33,rain4,83.33
88,rain4,67.86
10,rain4,84.62
27,rain4,0.0
4,rain4,77.78
65,rain4,66.67
98,rain4,66.67
92,rain4,25.0
80,rain4,100.0
94,rain4,0.0
8,rain4,0.0
84,rain4,25.0
64,rain4,72.73
9,rain4,66.67
