class,filters,error
28,Original,96.88
85,Original,0.0
52,Original,89.05
86,Original,91.57
72,Original,94.19
30,Original,98.38
57,Original,83.67
19,Original,85.85
53,Original,86.13
96,Original,42.86
15,Original,89.24
79,Original,91.26
48,Original,93.83
90,Original,97.41
102,Original,92.0
56,Original,83.33
63,Original,95.11
0,Original,95.12
27,Original,5.88
22,Original,81.54
32,Original,95.22
50,Original,92.03
23,Original,92.92
60,Original,90.48
45,Original,96.23
70,Original,98.28
46,Original,90.59
20,Original,96.54
2,Original,94.44
66,Original,73.85
78,Original,91.88
7,Original,65.0
12,Original,92.86
51,Original,84.77
87,Original,51.9
36,Original,96.75
71,Original,100.0
13,Original,75.0
31,Original,89.44
68,Original,86.11
93,Original,67.24
55,Original,84.85
35,Original,88.57
42,Original,94.87
41,Original,91.75
83,Original,97.44
24,Original,30.0
16,Original,94.14
11,Original,84.44
43,Original,88.89
67,Original,98.33
81,Original,83.33
54,Original,62.5
74,Original,94.66
97,Original,84.13
62,Original,90.91
17,Original,84.62
61,Original,98.21
5,Original,100.0
25,Original,80.95
37,Original,95.68
6,Original,88.33
75,Original,76.47
77,Original,77.54
76,Original,77.78
3,Original,57.14
47,Original,92.59
33,Original,77.78
34,Original,100.0
21,Original,94.62
88,Original,78.57
29,Original,42.11
59,Original,96.3
10,Original,92.31
73,Original,93.88
69,Original,72.73
99,Original,84.21
1,Original,93.18
82,Original,100.0
40,Original,89.36
49,Original,89.29
91,Original,86.44
18,Original,60.0
98,Original,100.0
26,Original,90.91
64,Original,72.73
39,Original,90.91
92,Original,8.33
101,Original,100.0
80,Original,100.0
38,Original,88.89
84,Original,0.0
14,Original,66.67
4,Original,66.67
58,Original,100.0
8,Original,100.0
65,Original,22.22
89,Original,62.5
94,Original,100.0
44,Original,71.43
95,Original,0.0
100,Original,16.67
9,Original,66.67
