category,sub-category,images,Original_model_52,Original_model_49,Original_model_42,fog_model_52,fog_model_49,fog_model_42,night_model_52,night_model_49,night_model_42,rain_model_52,rain_model_49,rain_model_42,snow_model_52,snow_model_49,snow_model_42,day_model_52,day_model_49,day_model_42
Dangerous warning,Dangerous warning,2228,88.95906642728903,87.65780520646318,85.50411131059246,45.24361759425493,46.58833034111311,45.556274685816874,85.8161355475763,80.56458258527827,78.94830341113105,82.81046229802514,81.95666068222623,79.39738330341115,68.04172351885097,63.194205565529614,59.74012567324956,88.82228007181328,87.61081238779174,85.36946140035907
Regularoty,Priority ,1041,95.10018251681076,92.79458213256486,94.71560999039386,73.96729106628244,67.24199807877042,71.2746589817483,91.25640730067242,78.58114313160422,89.9154274735831,92.41333333333334,89.72225744476465,91.64085494716619,85.0134582132565,77.4250432276657,77.71352545629203,94.80888568683957,92.69669548511047,95.00690682036503
Regularoty,Prohibitory,3957,89.86600960323477,89.99275713924692,89.08316906747537,34.5972049532474,35.98587060904726,32.144900176901686,81.32433156431642,68.43592115238818,73.61642911296433,79.07526408895626,79.63231741218095,74.57589840788475,59.86919636087947,59.46440990649482,53.14568107151884,89.41169572908773,89.94118524134447,88.7274425069497
Regularoty,Mandatory,1203,90.93981712385704,90.85640066500416,91.02176226101413,32.58438902743143,40.48343308395677,21.77937655860349,69.07707398171239,61.51412302576891,58.603549459684125,84.20707398171238,81.96123857024105,79.2167497921862,67.58010806317539,61.42834580216125,58.68738154613467,90.77352452202828,90.85610141313384,91.10617622610141
Regularoty,Special regulations,1344,85.41620535714284,85.71575892857142,86.08623511904761,39.95598214285714,55.80311011904763,38.98893601190476,65.40169642857143,65.17900297619047,59.076540178571435,81.54916666666668,80.95263392857142,77.97776785714287,70.16272321428573,65.62565476190476,60.863534226190474,85.56398809523807,86.01438244047618,86.01266369047619
