class,filters,error
32,fog,91.57
31,fog,27.22
78,fog,20.81
57,fog,3.06
23,fog,42.46
30,fog,78.65
11,fog,13.33
55,fog,10.39
74,fog,28.16
41,fog,29.9
77,fog,10.14
16,fog,59.71
63,fog,10.67
28,fog,68.36
48,fog,70.06
90,fog,74.11
51,fog,9.88
52,fog,29.75
50,fog,53.38
19,fog,22.64
53,fog,25.21
15,fog,27.85
36,fog,68.18
45,fog,35.09
2,fog,35.19
75,fog,64.71
72,fog,8.14
60,fog,12.7
1,fog,56.82
34,fog,95.24
79,fog,22.33
40,fog,63.83
69,fog,45.45
46,fog,5.49
29,fog,5.26
42,fog,65.38
37,fog,48.2
21,fog,16.13
66,fog,2.31
38,fog,11.11
83,fog,28.21
67,fog,27.78
70,fog,25.86
20,fog,60.17
35,fog,14.29
87,fog,1.27
73,fog,16.33
98,fog,0.0
26,fog,27.27
86,fog,2.25
0,fog,79.67
44,fog,14.29
76,fog,11.11
10,fog,61.54
102,fog,4.0
54,fog,6.25
39,fog,24.24
65,fog,0.0
91,fog,8.47
49,fog,78.57
12,fog,36.73
68,fog,16.67
17,fog,42.31
88,fog,21.43
6,fog,65.0
101,fog,20.0
47,fog,40.74
71,fog,0.0
22,fog,63.08
4,fog,0.0
56,fog,0.0
62,fog,12.12
96,fog,0.0
7,fog,2.5
89,fog,0.0
61,fog,28.57
81,fog,0.0
43,fog,74.07
18,fog,40.0
99,fog,0.0
33,fog,16.67
97,fog,39.68
58,fog,0.0
84,fog,0.0
92,fog,0.0
93,fog,0.0
3,fog,14.29
27,fog,29.41
59,fog,59.26
100,fog,0.0
64,fog,0.0
24,fog,0.0
14,fog,0.0
13,fog,0.0
25,fog,14.29
82,fog,0.0
85,fog,0.0
94,fog,0.0
95,fog,0.0
5,fog,0.0
9,fog,0.0
8,fog,0.0
80,fog,0.0
