class,filters,error
16,snow,78.75
28,snow,64.84
102,snow,64.0
74,snow,80.58
17,snow,63.46
55,snow,39.83
72,snow,75.58
63,snow,74.67
60,snow,23.81
2,snow,79.63
90,snow,87.86
46,snow,40.78
23,snow,79.69
30,snow,92.11
50,snow,67.39
20,snow,83.12
11,snow,53.33
52,snow,54.13
93,snow,32.76
86,snow,67.42
32,snow,81.18
57,snow,48.98
62,snow,42.42
67,snow,63.89
88,snow,50.0
42,snow,87.18
0,snow,76.42
35,snow,80.0
87,snow,34.81
21,snow,65.59
71,snow,58.33
26,snow,81.82
77,snow,55.07
66,snow,43.08
51,snow,41.98
47,snow,85.19
48,snow,77.78
37,snow,78.42
31,snow,78.33
12,snow,60.2
36,snow,88.96
40,snow,74.47
15,snow,65.82
1,snow,65.91
19,snow,46.23
22,snow,76.92
65,snow,0.0
78,snow,56.85
73,snow,79.59
59,snow,74.07
41,snow,77.32
79,snow,76.7
53,snow,39.92
49,snow,57.14
45,snow,80.0
29,snow,22.81
27,snow,0.0
61,snow,66.07
38,snow,66.67
6,snow,66.67
81,snow,50.0
56,snow,25.0
3,snow,47.62
54,snow,50.0
83,snow,78.21
39,snow,60.61
75,snow,70.59
70,snow,77.59
76,snow,61.11
85,snow,0.0
10,snow,92.31
91,snow,74.58
24,snow,40.0
97,snow,74.6
68,snow,75.0
25,snow,47.62
99,snow,63.16
69,snow,36.36
58,snow,25.0
7,snow,25.0
34,snow,95.24
43,snow,66.67
5,snow,57.14
18,snow,60.0
44,snow,57.14
4,snow,55.56
14,snow,33.33
84,snow,0.0
92,snow,8.33
9,snow,66.67
82,snow,42.86
33,snow,55.56
98,snow,33.33
64,snow,27.27
95,snow,0.0
94,snow,33.33
100,snow,0.0
89,snow,12.5
101,snow,100.0
96,snow,42.86
13,snow,50.0
80,snow,100.0
8,snow,0.0
