class,filters,error
20,rain,92.21
55,rain,67.1
2,rain,92.59
74,rain,92.72
22,rain,81.54
77,rain,67.39
86,rain,87.64
23,rain,89.54
50,rain,85.51
29,rain,36.84
6,rain,88.33
12,rain,75.51
63,rain,88.0
11,rain,77.78
60,rain,52.38
49,rain,87.5
48,rain,90.74
83,rain,93.59
17,rain,84.62
91,rain,86.44
16,rain,93.04
39,rain,84.85
78,rain,85.79
52,rain,70.66
41,rain,85.57
87,rain,41.14
7,rain,42.5
53,rain,66.39
19,rain,74.53
21,rain,78.49
93,rain,48.28
38,rain,77.78
32,rain,92.42
90,rain,97.09
66,rain,70.0
36,rain,96.75
42,rain,96.15
57,rain,69.39
101,rain,100.0
30,rain,96.52
45,rain,91.7
40,rain,87.23
1,rain,77.27
67,rain,77.22
51,rain,65.84
75,rain,74.51
31,rain,85.56
73,rain,93.88
46,rain,70.2
72,rain,95.35
68,rain,86.11
79,rain,89.32
28,rain,85.55
54,rain,62.5
102,rain,80.0
26,rain,90.91
15,rain,86.08
0,rain,92.68
70,rain,89.66
34,rain,100.0
64,rain,45.45
37,rain,95.68
35,rain,77.14
92,rain,8.33
76,rain,77.78
97,rain,82.54
25,rain,71.43
24,rain,35.0
58,rain,91.67
71,rain,79.17
88,rain,64.29
9,rain,66.67
61,rain,94.64
81,rain,80.56
59,rain,92.59
84,rain,0.0
56,rain,66.67
18,rain,60.0
99,rain,78.95
85,rain,0.0
27,rain,5.88
47,rain,92.59
8,rain,66.67
43,rain,83.33
89,rain,37.5
10,rain,84.62
5,rain,71.43
96,rain,42.86
62,rain,78.79
14,rain,33.33
33,rain,83.33
4,rain,55.56
65,rain,0.0
95,rain,0.0
82,rain,100.0
69,rain,72.73
80,rain,100.0
100,rain,16.67
3,rain,52.38
44,rain,71.43
94,rain,100.0
98,rain,66.67
13,rain,50.0
