class,filters,error
46,day,93.33
91,day,77.97
90,day,96.12
33,day,83.33
23,day,91.38
52,day,95.25
72,day,87.21
74,day,94.66
31,day,84.44
45,day,93.96
93,day,74.14
26,day,90.91
30,day,95.82
50,day,92.75
36,day,95.45
55,day,88.31
41,day,87.63
32,day,94.1
22,day,83.08
78,day,91.37
28,day,95.31
66,day,73.85
53,day,83.19
60,day,88.89
49,day,89.29
68,day,69.44
12,day,93.88
86,day,80.34
51,day,85.19
97,day,82.54
2,day,90.74
15,day,94.3
42,day,87.18
35,day,82.86
16,day,87.91
48,day,92.28
73,day,93.88
57,day,89.8
63,day,91.11
34,day,100.0
6,day,86.67
19,day,74.53
87,day,71.52
11,day,95.56
67,day,97.22
58,day,91.67
1,day,95.45
0,day,96.75
56,day,45.83
62,day,100.0
20,day,93.07
21,day,83.87
79,day,93.2
65,day,22.22
37,day,95.68
71,day,87.5
76,day,83.33
83,day,98.72
59,day,92.59
9,day,66.67
29,day,64.91
92,day,41.67
77,day,85.51
54,day,43.75
99,day,100.0
61,day,92.86
88,day,57.14
24,day,50.0
3,day,57.14
47,day,88.89
7,day,65.0
43,day,96.3
89,day,100.0
75,day,94.12
5,day,71.43
40,day,78.72
25,day,76.19
44,day,85.71
70,day,98.28
38,day,66.67
84,day,0.0
17,day,84.62
81,day,77.78
102,day,96.0
100,day,0.0
82,day,71.43
64,day,90.91
96,day,42.86
101,day,100.0
39,day,81.82
10,day,84.62
4,day,77.78
85,day,33.33
94,day,66.67
27,day,11.76
69,day,54.55
98,day,100.0
18,day,80.0
8,day,66.67
80,day,100.0
14,day,0.0
95,day,0.0
13,day,25.0
