class,filters,error
20,rain,94.37
55,rain,64.5
2,rain,77.78
74,rain,88.35
22,rain,76.92
77,rain,70.29
86,rain,64.61
23,rain,88.31
50,rain,80.19
29,rain,31.58
6,rain,85.0
12,rain,68.37
63,rain,79.11
11,rain,71.11
60,rain,30.16
49,rain,87.5
48,rain,93.52
83,rain,82.05
17,rain,71.15
91,rain,81.36
16,rain,89.74
39,rain,69.7
78,rain,77.66
52,rain,68.8
41,rain,80.41
87,rain,48.73
7,rain,42.5
53,rain,75.21
19,rain,58.49
21,rain,75.27
93,rain,51.72
38,rain,77.78
32,rain,94.38
90,rain,96.12
66,rain,56.92
36,rain,96.75
42,rain,92.31
57,rain,53.57
101,rain,100.0
30,rain,93.5
45,rain,87.17
40,rain,91.49
1,rain,68.18
67,rain,78.33
51,rain,58.85
75,rain,82.35
31,rain,87.78
73,rain,95.92
46,rain,60.78
72,rain,80.23
68,rain,58.33
79,rain,92.23
28,rain,83.98
54,rain,31.25
102,rain,72.0
26,rain,81.82
15,rain,81.01
0,rain,92.68
70,rain,93.1
34,rain,95.24
64,rain,27.27
37,rain,93.53
35,rain,68.57
92,rain,0.0
76,rain,55.56
97,rain,82.54
25,rain,85.71
24,rain,35.0
58,rain,91.67
71,rain,37.5
88,rain,67.86
9,rain,0.0
61,rain,85.71
81,rain,50.0
59,rain,85.19
84,rain,25.0
56,rain,45.83
18,rain,40.0
99,rain,78.95
85,rain,0.0
27,rain,17.65
47,rain,88.89
8,rain,66.67
43,rain,87.04
89,rain,25.0
10,rain,84.62
5,rain,71.43
96,rain,28.57
62,rain,69.7
14,rain,33.33
33,rain,72.22
4,rain,77.78
65,rain,0.0
95,rain,0.0
82,rain,71.43
69,rain,63.64
80,rain,100.0
100,rain,50.0
3,rain,52.38
44,rain,57.14
94,rain,0.0
98,rain,100.0
13,rain,25.0
