class,filters,error
28,Original,91.41
85,Original,0.0
52,Original,92.36
86,Original,81.46
72,Original,89.53
30,Original,96.98
57,Original,86.73
19,Original,76.42
53,Original,88.24
96,Original,42.86
15,Original,84.18
79,Original,92.23
48,Original,94.14
90,Original,97.25
102,Original,80.0
56,Original,70.83
63,Original,90.67
0,Original,94.31
27,Original,17.65
22,Original,81.54
32,Original,97.19
50,Original,91.3
23,Original,90.46
60,Original,76.19
45,Original,93.58
70,Original,98.28
46,Original,86.67
20,Original,96.54
2,Original,79.63
66,Original,75.38
78,Original,88.83
7,Original,57.5
12,Original,85.71
51,Original,81.07
87,Original,67.09
36,Original,100.0
71,Original,79.17
13,Original,25.0
31,Original,90.56
68,Original,75.0
93,Original,72.41
55,Original,87.88
35,Original,71.43
42,Original,92.31
41,Original,89.69
83,Original,96.15
24,Original,50.0
16,Original,91.58
11,Original,86.67
43,Original,87.04
67,Original,95.56
81,Original,94.44
54,Original,43.75
74,Original,95.63
97,Original,85.71
62,Original,78.79
17,Original,71.15
61,Original,89.29
5,Original,85.71
25,Original,90.48
37,Original,94.24
6,Original,88.33
75,Original,86.27
77,Original,86.23
76,Original,77.78
3,Original,66.67
47,Original,100.0
33,Original,77.78
34,Original,95.24
21,Original,81.72
88,Original,85.71
29,Original,52.63
59,Original,100.0
10,Original,76.92
73,Original,95.92
69,Original,72.73
99,Original,89.47
1,Original,90.91
82,Original,100.0
40,Original,91.49
49,Original,89.29
91,Original,91.53
18,Original,60.0
98,Original,100.0
26,Original,90.91
64,Original,45.45
39,Original,81.82
92,Original,0.0
101,Original,80.0
80,Original,100.0
38,Original,100.0
84,Original,50.0
14,Original,33.33
4,Original,77.78
58,Original,91.67
8,Original,66.67
65,Original,22.22
89,Original,37.5
94,Original,66.67
44,Original,57.14
95,Original,0.0
100,Original,33.33
9,Original,0.0
