class,filters,error
46,day,86.67
91,day,91.53
90,day,97.09
33,day,77.78
23,day,90.46
52,day,90.7
72,day,90.7
74,day,95.15
31,day,91.67
45,day,93.96
93,day,72.41
26,day,90.91
30,day,97.22
50,day,90.82
36,day,100.0
55,day,87.88
41,day,88.66
32,day,97.19
22,day,81.54
78,day,88.83
28,day,91.8
66,day,76.15
53,day,86.55
60,day,73.02
49,day,91.07
68,day,80.56
12,day,86.73
86,day,81.46
51,day,78.6
97,day,85.71
2,day,77.78
15,day,82.28
42,day,94.87
35,day,71.43
16,day,91.58
48,day,94.75
73,day,95.92
57,day,86.22
63,day,91.11
34,day,95.24
6,day,88.33
19,day,76.42
87,day,67.09
11,day,86.67
67,day,96.11
58,day,91.67
1,day,90.91
0,day,94.31
56,day,75.0
62,day,78.79
20,day,96.54
21,day,82.8
79,day,92.23
65,day,22.22
37,day,94.24
71,day,79.17
76,day,77.78
83,day,96.15
59,day,100.0
9,day,0.0
29,day,52.63
92,day,0.0
77,day,84.78
54,day,43.75
99,day,89.47
61,day,91.07
88,day,85.71
24,day,45.0
3,day,61.9
47,day,100.0
7,day,55.0
43,day,87.04
89,day,37.5
75,day,88.24
5,day,85.71
40,day,91.49
25,day,85.71
44,day,57.14
70,day,98.28
38,day,100.0
84,day,50.0
17,day,75.0
81,day,91.67
102,day,80.0
100,day,33.33
82,day,100.0
64,day,45.45
96,day,42.86
101,day,80.0
39,day,81.82
10,day,76.92
4,day,77.78
85,day,0.0
94,day,66.67
27,day,17.65
69,day,72.73
98,day,100.0
18,day,60.0
8,day,66.67
80,day,100.0
14,day,33.33
95,day,0.0
13,day,25.0
