class,filters,error
46,day,90.59
91,day,86.44
90,day,97.41
33,day,77.78
23,day,92.92
52,day,87.4
72,day,94.19
74,day,94.66
31,day,88.33
45,day,96.23
93,day,67.24
26,day,90.91
30,day,98.14
50,day,91.55
36,day,96.75
55,day,83.55
41,day,91.75
32,day,95.22
22,day,81.54
78,day,91.88
28,day,96.48
66,day,73.85
53,day,85.71
60,day,90.48
49,day,89.29
68,day,86.11
12,day,92.86
86,day,91.57
51,day,84.36
97,day,85.71
2,day,94.44
15,day,87.97
42,day,94.87
35,day,88.57
16,day,93.77
48,day,92.59
73,day,93.88
57,day,83.67
63,day,95.56
34,day,100.0
6,day,90.0
19,day,86.79
87,day,53.16
11,day,82.22
67,day,98.33
58,day,100.0
1,day,93.18
0,day,95.12
56,day,83.33
62,day,90.91
20,day,96.97
21,day,94.62
79,day,90.29
65,day,22.22
37,day,95.68
71,day,100.0
76,day,77.78
83,day,97.44
59,day,96.3
9,day,66.67
29,day,42.11
92,day,8.33
77,day,76.09
54,day,62.5
99,day,84.21
61,day,98.21
88,day,78.57
24,day,30.0
3,day,52.38
47,day,92.59
7,day,65.0
43,day,88.89
89,day,62.5
75,day,78.43
5,day,100.0
40,day,89.36
25,day,80.95
44,day,71.43
70,day,98.28
38,day,88.89
84,day,0.0
17,day,84.62
81,day,83.33
102,day,88.0
100,day,16.67
82,day,100.0
64,day,72.73
96,day,42.86
101,day,100.0
39,day,90.91
10,day,92.31
4,day,77.78
85,day,0.0
94,day,100.0
27,day,5.88
69,day,72.73
98,day,100.0
18,day,60.0
8,day,66.67
80,day,100.0
14,day,66.67
95,day,0.0
13,day,75.0
