class,filters,error
28,night,88.67
85,night,11.11
52,night,80.17
86,night,3.37
72,night,29.07
30,night,96.29
57,night,72.45
19,night,56.6
53,night,80.25
96,night,14.29
15,night,78.48
79,night,80.58
48,night,89.2
90,night,89.48
102,night,36.0
56,night,4.17
63,night,44.44
0,night,92.68
27,night,11.76
22,night,80.0
32,night,92.7
50,night,83.33
23,night,90.15
60,night,53.97
45,night,89.81
70,night,86.21
46,night,55.69
20,night,91.34
2,night,72.22
66,night,19.23
78,night,60.41
7,night,37.5
12,night,86.73
51,night,63.37
87,night,4.43
36,night,77.27
71,night,8.33
13,night,25.0
31,night,82.22
68,night,63.89
93,night,15.52
55,night,71.43
35,night,34.29
42,night,87.18
41,night,85.57
83,night,85.9
24,night,45.0
16,night,81.32
11,night,73.33
43,night,83.33
67,night,79.44
81,night,25.0
54,night,6.25
74,night,56.31
97,night,84.13
62,night,75.76
17,night,63.46
61,night,85.71
5,night,42.86
25,night,80.95
37,night,88.49
6,night,81.67
75,night,68.63
77,night,44.93
76,night,0.0
3,night,66.67
47,night,96.3
33,night,61.11
34,night,95.24
21,night,60.22
88,night,75.0
29,night,33.33
59,night,100.0
10,night,84.62
73,night,59.18
69,night,63.64
99,night,57.89
1,night,93.18
82,night,0.0
40,night,85.11
49,night,94.64
91,night,83.05
18,night,60.0
98,night,0.0
26,night,77.27
64,night,9.09
39,night,75.76
92,night,0.0
101,night,80.0
80,night,66.67
38,night,0.0
84,night,25.0
14,night,0.0
4,night,77.78
58,night,91.67
8,night,66.67
65,night,0.0
89,night,25.0
94,night,0.0
44,night,57.14
95,night,0.0
100,night,0.0
9,night,0.0
