class,filters,error
20,rain,87.01
55,rain,73.59
2,rain,92.59
74,rain,92.23
22,rain,81.54
77,rain,79.71
86,rain,75.84
23,rain,90.77
50,rain,87.2
29,rain,29.82
6,rain,86.67
12,rain,76.53
63,rain,82.22
11,rain,84.44
60,rain,74.6
49,rain,89.29
48,rain,93.21
83,rain,93.59
17,rain,84.62
91,rain,72.88
16,rain,84.62
39,rain,75.76
78,rain,82.74
52,rain,80.17
41,rain,74.23
87,rain,57.59
7,rain,42.5
53,rain,70.17
19,rain,61.32
21,rain,81.72
93,rain,48.28
38,rain,66.67
32,rain,91.29
90,rain,95.31
66,rain,63.08
36,rain,90.91
42,rain,85.9
57,rain,66.33
101,rain,100.0
30,rain,94.9
45,rain,90.19
40,rain,78.72
1,rain,68.18
67,rain,76.67
51,rain,65.43
75,rain,76.47
31,rain,77.22
73,rain,93.88
46,rain,74.12
72,rain,70.93
68,rain,66.67
79,rain,92.23
28,rain,89.84
54,rain,37.5
102,rain,92.0
26,rain,86.36
15,rain,91.14
0,rain,95.12
70,rain,93.1
34,rain,95.24
64,rain,45.45
37,rain,93.53
35,rain,74.29
92,rain,33.33
76,rain,77.78
97,rain,82.54
25,rain,71.43
24,rain,50.0
58,rain,91.67
71,rain,58.33
88,rain,53.57
9,rain,66.67
61,rain,87.5
81,rain,72.22
59,rain,59.26
84,rain,0.0
56,rain,29.17
18,rain,60.0
99,rain,89.47
85,rain,22.22
27,rain,11.76
47,rain,88.89
8,rain,33.33
43,rain,94.44
89,rain,75.0
10,rain,84.62
5,rain,71.43
96,rain,28.57
62,rain,84.85
14,rain,0.0
33,rain,83.33
4,rain,88.89
65,rain,22.22
95,rain,0.0
82,rain,42.86
69,rain,54.55
80,rain,100.0
100,rain,0.0
3,rain,66.67
44,rain,85.71
94,rain,66.67
98,rain,33.33
13,rain,25.0
