class,filters,error
41,snownight,30.93
52,snownight,22.73
12,snownight,25.51
23,snownight,38.46
90,snownight,41.91
74,snownight,24.76
55,snownight,9.96
83,snownight,7.69
63,snownight,8.89
16,snownight,31.14
19,snownight,16.98
78,snownight,14.21
64,snownight,0.0
30,snownight,42.69
7,snownight,7.5
57,snownight,14.29
37,snownight,11.51
77,snownight,27.54
46,snownight,27.06
6,snownight,16.67
48,snownight,41.05
38,snownight,11.11
15,snownight,17.09
82,snownight,0.0
40,snownight,21.28
33,snownight,33.33
26,snownight,13.64
28,snownight,10.94
45,snownight,28.68
72,snownight,58.14
32,snownight,12.92
70,snownight,29.31
22,snownight,40.0
81,snownight,19.44
75,snownight,37.25
20,snownight,45.45
36,snownight,25.32
35,snownight,8.57
31,snownight,21.11
87,snownight,20.89
67,snownight,22.22
53,snownight,12.18
61,snownight,14.29
86,snownight,11.24
73,snownight,59.18
54,snownight,0.0
50,snownight,24.88
97,snownight,30.16
51,snownight,22.63
79,snownight,24.27
66,snownight,11.54
60,snownight,11.11
29,snownight,19.3
2,snownight,24.07
25,snownight,14.29
1,snownight,36.36
59,snownight,11.11
98,snownight,33.33
21,snownight,25.81
17,snownight,19.23
11,snownight,24.44
42,snownight,33.33
0,snownight,34.96
102,snownight,16.0
44,snownight,14.29
69,snownight,18.18
62,snownight,12.12
93,snownight,10.34
91,snownight,15.25
49,snownight,21.43
88,snownight,10.71
3,snownight,4.76
18,snownight,40.0
56,snownight,0.0
101,snownight,0.0
76,snownight,16.67
10,snownight,23.08
58,snownight,0.0
13,snownight,0.0
47,snownight,11.11
24,snownight,20.0
34,snownight,14.29
68,snownight,25.0
43,snownight,22.22
39,snownight,27.27
94,snownight,0.0
89,snownight,0.0
85,snownight,0.0
71,snownight,12.5
4,snownight,33.33
100,snownight,16.67
99,snownight,10.53
27,snownight,5.88
14,snownight,0.0
96,snownight,28.57
92,snownight,0.0
9,snownight,0.0
65,snownight,0.0
84,snownight,0.0
5,snownight,0.0
95,snownight,0.0
80,snownight,33.33
8,snownight,0.0
