class,filters,error
48,fograin,49.38
19,fograin,27.36
55,fograin,12.99
16,fograin,47.25
83,fograin,16.67
91,fograin,33.9
52,fograin,45.04
58,fograin,41.67
32,fograin,43.26
87,fograin,38.61
1,fograin,56.82
30,fograin,76.33
45,fograin,53.96
68,fograin,52.78
7,fograin,2.5
51,fograin,36.63
90,fograin,64.56
37,fograin,17.99
50,fograin,42.75
15,fograin,33.54
28,fograin,24.61
61,fograin,26.79
63,fograin,42.67
42,fograin,37.18
86,fograin,26.4
11,fograin,24.44
93,fograin,29.31
77,fograin,42.03
36,fograin,64.94
64,fograin,0.0
54,fograin,0.0
21,fograin,26.88
23,fograin,67.38
53,fograin,20.17
80,fograin,0.0
17,fograin,19.23
78,fograin,29.44
12,fograin,42.86
6,fograin,21.67
57,fograin,29.08
26,fograin,40.91
66,fograin,30.0
20,fograin,68.4
41,fograin,65.98
67,fograin,43.33
46,fograin,43.53
99,fograin,42.11
70,fograin,43.1
49,fograin,46.43
59,fograin,11.11
31,fograin,52.78
47,fograin,11.11
92,fograin,0.0
81,fograin,36.11
101,fograin,20.0
76,fograin,27.78
73,fograin,63.27
22,fograin,61.54
29,fograin,19.3
38,fograin,22.22
25,fograin,38.1
18,fograin,0.0
71,fograin,33.33
0,fograin,50.41
72,fograin,52.33
88,fograin,32.14
40,fograin,34.04
65,fograin,0.0
60,fograin,9.52
102,fograin,40.0
74,fograin,51.94
97,fograin,52.38
3,fograin,19.05
10,fograin,46.15
4,fograin,22.22
62,fograin,33.33
35,fograin,20.0
79,fograin,43.69
39,fograin,33.33
75,fograin,54.9
89,fograin,0.0
56,fograin,4.17
2,fograin,33.33
34,fograin,28.57
84,fograin,0.0
43,fograin,40.74
27,fograin,5.88
85,fograin,0.0
33,fograin,77.78
69,fograin,63.64
13,fograin,0.0
24,fograin,20.0
14,fograin,0.0
100,fograin,50.0
44,fograin,28.57
96,fograin,28.57
5,fograin,14.29
82,fograin,0.0
98,fograin,0.0
95,fograin,0.0
94,fograin,0.0
8,fograin,0.0
9,fograin,33.33
