class,filters,error
67,snownight,79.44
87,snownight,55.7
53,snownight,58.82
23,snownight,92.92
16,snownight,84.62
62,snownight,81.82
15,snownight,79.11
56,snownight,16.67
55,snownight,60.17
30,snownight,95.13
29,snownight,63.16
21,snownight,66.67
97,snownight,74.6
90,snownight,82.85
101,snownight,80.0
46,snownight,80.78
70,snownight,81.03
52,snownight,82.64
11,snownight,75.56
73,snownight,91.84
91,snownight,52.54
66,snownight,44.62
50,snownight,78.5
48,snownight,84.26
45,snownight,87.92
6,snownight,70.0
19,snownight,74.53
31,snownight,84.44
36,snownight,93.51
63,snownight,45.78
35,snownight,51.43
39,snownight,87.88
28,snownight,82.81
99,snownight,73.68
32,snownight,75.84
51,snownight,78.6
49,snownight,76.79
37,snownight,81.29
74,snownight,81.07
22,snownight,80.0
86,snownight,73.03
72,snownight,87.21
7,snownight,35.0
79,snownight,80.58
0,snownight,90.24
17,snownight,76.92
57,snownight,79.08
83,snownight,66.67
42,snownight,87.18
43,snownight,79.63
71,snownight,75.0
75,snownight,84.31
12,snownight,70.41
41,snownight,94.85
78,snownight,81.73
20,snownight,87.45
4,snownight,66.67
61,snownight,80.36
85,snownight,11.11
68,snownight,83.33
33,snownight,77.78
1,snownight,86.36
54,snownight,18.75
77,snownight,68.84
38,snownight,77.78
25,snownight,66.67
40,snownight,80.85
26,snownight,86.36
2,snownight,74.07
76,snownight,72.22
60,snownight,73.02
93,snownight,5.17
64,snownight,9.09
92,snownight,0.0
3,snownight,47.62
58,snownight,66.67
95,snownight,0.0
102,snownight,92.0
13,snownight,25.0
88,snownight,46.43
84,snownight,25.0
44,snownight,71.43
24,snownight,50.0
47,snownight,70.37
59,snownight,81.48
9,snownight,33.33
34,snownight,95.24
80,snownight,100.0
69,snownight,72.73
94,snownight,0.0
10,snownight,69.23
89,snownight,62.5
5,snownight,71.43
82,snownight,57.14
81,snownight,86.11
96,snownight,14.29
27,snownight,0.0
100,snownight,16.67
18,snownight,60.0
65,snownight,22.22
8,snownight,0.0
14,snownight,33.33
98,snownight,33.33
