class,filters,error
15,fogsnow,30.38
63,fogsnow,50.22
60,fogsnow,26.98
74,fogsnow,46.6
90,fogsnow,50.0
51,fogsnow,39.09
73,fogsnow,59.18
50,fogsnow,36.23
46,fogsnow,34.51
16,fogsnow,47.25
42,fogsnow,52.56
23,fogsnow,56.0
20,fogsnow,50.22
81,fogsnow,33.33
97,fogsnow,46.03
30,fogsnow,70.3
87,fogsnow,24.68
1,fogsnow,22.73
52,fogsnow,36.78
86,fogsnow,21.35
78,fogsnow,38.07
35,fogsnow,5.71
31,fogsnow,45.56
93,fogsnow,3.45
2,fogsnow,20.37
45,fogsnow,46.79
19,fogsnow,21.7
70,fogsnow,50.0
28,fogsnow,33.2
32,fogsnow,54.78
41,fogsnow,61.86
36,fogsnow,50.65
49,fogsnow,37.5
55,fogsnow,11.69
57,fogsnow,29.08
71,fogsnow,12.5
7,fogsnow,5.0
17,fogsnow,23.08
37,fogsnow,16.55
59,fogsnow,0.0
38,fogsnow,33.33
39,fogsnow,15.15
0,fogsnow,37.4
82,fogsnow,14.29
83,fogsnow,19.23
72,fogsnow,52.33
40,fogsnow,27.66
6,fogsnow,28.33
12,fogsnow,47.96
53,fogsnow,17.23
91,fogsnow,42.37
48,fogsnow,45.37
67,fogsnow,36.11
77,fogsnow,41.3
29,fogsnow,12.28
4,fogsnow,33.33
79,fogsnow,37.86
76,fogsnow,22.22
21,fogsnow,27.96
11,fogsnow,15.56
56,fogsnow,8.33
27,fogsnow,0.0
3,fogsnow,9.52
66,fogsnow,27.69
96,fogsnow,0.0
44,fogsnow,14.29
88,fogsnow,14.29
43,fogsnow,48.15
92,fogsnow,0.0
85,fogsnow,0.0
18,fogsnow,20.0
22,fogsnow,69.23
68,fogsnow,38.89
99,fogsnow,10.53
25,fogsnow,14.29
47,fogsnow,11.11
61,fogsnow,21.43
80,fogsnow,33.33
62,fogsnow,9.09
75,fogsnow,54.9
95,fogsnow,0.0
26,fogsnow,40.91
10,fogsnow,23.08
58,fogsnow,0.0
69,fogsnow,54.55
101,fogsnow,0.0
102,fogsnow,24.0
34,fogsnow,14.29
33,fogsnow,66.67
64,fogsnow,27.27
24,fogsnow,5.0
65,fogsnow,0.0
54,fogsnow,6.25
94,fogsnow,0.0
89,fogsnow,0.0
13,fogsnow,0.0
100,fogsnow,16.67
5,fogsnow,14.29
8,fogsnow,0.0
9,fogsnow,0.0
14,fogsnow,0.0
98,fogsnow,0.0
84,fogsnow,0.0
