class,filters,error
74,rainnight,62.62
51,rainnight,59.67
32,rainnight,56.46
40,rainnight,46.81
55,rainnight,52.38
11,rainnight,60.0
31,rainnight,66.11
87,rainnight,52.53
29,rainnight,49.12
80,rainnight,33.33
90,rainnight,72.98
23,rainnight,76.92
30,rainnight,80.74
50,rainnight,66.18
43,rainnight,50.0
45,rainnight,72.83
97,rainnight,61.9
15,rainnight,58.23
63,rainnight,31.56
16,rainnight,67.77
67,rainnight,68.89
78,rainnight,71.57
28,rainnight,51.56
48,rainnight,70.99
0,rainnight,73.98
37,rainnight,50.36
77,rainnight,60.14
66,rainnight,41.54
58,rainnight,66.67
68,rainnight,69.44
71,rainnight,54.17
7,rainnight,40.0
56,rainnight,20.83
12,rainnight,60.2
46,rainnight,72.16
70,rainnight,68.97
19,rainnight,51.89
36,rainnight,74.68
69,rainnight,72.73
53,rainnight,44.54
81,rainnight,63.89
91,rainnight,54.24
20,rainnight,77.49
99,rainnight,57.89
73,rainnight,85.71
52,rainnight,66.94
96,rainnight,42.86
27,rainnight,0.0
47,rainnight,44.44
54,rainnight,31.25
72,rainnight,75.58
42,rainnight,84.62
2,rainnight,57.41
75,rainnight,68.63
79,rainnight,67.96
22,rainnight,75.38
35,rainnight,40.0
93,rainnight,22.41
21,rainnight,60.22
61,rainnight,51.79
41,rainnight,79.38
49,rainnight,71.43
57,rainnight,55.1
76,rainnight,61.11
1,rainnight,77.27
86,rainnight,47.75
6,rainnight,58.33
26,rainnight,68.18
3,rainnight,33.33
83,rainnight,46.15
88,rainnight,46.43
4,rainnight,44.44
100,rainnight,33.33
60,rainnight,44.44
39,rainnight,54.55
62,rainnight,60.61
89,rainnight,25.0
101,rainnight,20.0
17,rainnight,44.23
34,rainnight,61.9
64,rainnight,9.09
102,rainnight,68.0
24,rainnight,50.0
82,rainnight,28.57
5,rainnight,85.71
33,rainnight,72.22
92,rainnight,0.0
38,rainnight,22.22
25,rainnight,66.67
59,rainnight,44.44
85,rainnight,0.0
13,rainnight,0.0
10,rainnight,61.54
84,rainnight,25.0
9,rainnight,33.33
94,rainnight,0.0
8,rainnight,0.0
44,rainnight,42.86
14,rainnight,0.0
98,rainnight,66.67
18,rainnight,20.0
65,rainnight,0.0
95,rainnight,0.0
