class,filters,error
52,fognight,40.91
51,fognight,36.21
90,fognight,38.19
45,fognight,50.57
8,fognight,0.0
67,fognight,22.78
30,fognight,76.1
48,fognight,45.06
22,fognight,72.31
42,fognight,51.28
86,fognight,16.85
57,fognight,34.69
34,fognight,42.86
46,fognight,37.65
91,fognight,28.81
29,fognight,10.53
16,fognight,58.61
50,fognight,43.72
37,fognight,15.11
70,fognight,43.1
61,fognight,21.43
19,fognight,21.7
32,fognight,48.88
74,fognight,25.73
35,fognight,2.86
87,fognight,15.82
72,fognight,44.19
41,fognight,73.2
20,fognight,43.29
3,fognight,23.81
0,fognight,33.33
25,fognight,23.81
23,fognight,62.15
36,fognight,46.1
89,fognight,50.0
60,fognight,22.22
75,fognight,50.98
53,fognight,14.29
81,fognight,38.89
7,fognight,5.0
47,fognight,3.7
27,fognight,11.76
78,fognight,25.89
28,fognight,35.16
62,fognight,24.24
79,fognight,35.92
63,fognight,22.22
83,fognight,16.67
98,fognight,0.0
66,fognight,14.62
39,fognight,21.21
31,fognight,44.44
17,fognight,13.46
73,fognight,53.06
15,fognight,31.01
26,fognight,36.36
49,fognight,48.21
21,fognight,32.26
55,fognight,13.42
102,fognight,8.0
64,fognight,9.09
4,fognight,44.44
24,fognight,10.0
11,fognight,17.78
14,fognight,0.0
10,fognight,38.46
59,fognight,0.0
77,fognight,29.71
68,fognight,27.78
100,fognight,16.67
2,fognight,29.63
40,fognight,36.17
6,fognight,26.67
97,fognight,46.03
85,fognight,11.11
54,fognight,0.0
84,fognight,0.0
56,fognight,0.0
101,fognight,0.0
12,fognight,47.96
43,fognight,40.74
99,fognight,10.53
1,fognight,34.09
93,fognight,3.45
88,fognight,10.71
80,fognight,0.0
71,fognight,29.17
76,fognight,22.22
92,fognight,0.0
44,fognight,28.57
58,fognight,0.0
69,fognight,63.64
33,fognight,66.67
95,fognight,0.0
38,fognight,11.11
82,fognight,14.29
13,fognight,0.0
9,fognight,0.0
18,fognight,20.0
94,fognight,0.0
96,fognight,0.0
65,fognight,11.11
5,fognight,28.57
