class,filters,error
35,Original,97.14
66,Original,86.15
20,Original,98.7
50,Original,97.1
32,Original,99.16
19,Original,97.17
16,Original,92.31
53,Original,94.12
46,Original,98.04
87,Original,80.38
52,Original,98.97
0,Original,97.56
55,Original,97.84
23,Original,97.54
42,Original,94.87
30,Original,98.84
79,Original,93.2
29,Original,89.47
15,Original,96.84
86,Original,94.38
11,Original,95.56
91,Original,91.53
77,Original,94.2
99,Original,94.74
45,Original,99.25
28,Original,99.22
33,Original,83.33
31,Original,93.89
51,Original,98.35
74,Original,98.06
48,Original,92.9
67,Original,98.89
57,Original,96.43
92,Original,66.67
56,Original,75.0
41,Original,97.94
34,Original,100.0
90,Original,98.71
10,Original,84.62
88,Original,85.71
1,Original,95.45
63,Original,97.78
93,Original,84.48
62,Original,90.91
21,Original,92.47
78,Original,98.48
60,Original,98.41
7,Original,77.5
47,Original,85.19
61,Original,100.0
58,Original,91.67
72,Original,97.67
37,Original,94.96
36,Original,99.35
102,Original,96.0
39,Original,90.91
12,Original,96.94
25,Original,100.0
22,Original,81.54
83,Original,93.59
59,Original,100.0
73,Original,97.96
75,Original,90.2
49,Original,94.64
97,Original,93.65
94,Original,0.0
6,Original,85.0
81,Original,88.89
17,Original,86.54
2,Original,94.44
24,Original,75.0
89,Original,75.0
38,Original,66.67
54,Original,56.25
4,Original,88.89
71,Original,100.0
43,Original,88.89
76,Original,88.89
70,Original,100.0
40,Original,93.62
64,Original,72.73
82,Original,100.0
3,Original,66.67
13,Original,75.0
26,Original,95.45
65,Original,66.67
14,Original,0.0
96,Original,14.29
68,Original,86.11
85,Original,88.89
84,Original,0.0
101,Original,100.0
69,Original,72.73
27,Original,17.65
98,Original,100.0
44,Original,100.0
8,Original,100.0
5,Original,85.71
18,Original,80.0
100,Original,100.0
95,Original,0.0
9,Original,100.0
80,Original,66.67
