class,filters,error
57,fog8,0.51
3,fog8,0.0
86,fog8,7.3
32,fog8,25.28
48,fog8,14.2
54,fog8,0.0
25,fog8,0.0
23,fog8,14.77
50,fog8,13.29
46,fog8,5.1
67,fog8,6.11
15,fog8,3.8
20,fog8,18.18
90,fog8,33.01
53,fog8,2.52
74,fog8,22.82
17,fog8,3.85
28,fog8,16.8
16,fog8,20.15
45,fog8,4.53
63,fog8,9.33
55,fog8,3.9
87,fog8,6.33
36,fog8,21.43
51,fog8,7.41
43,fog8,3.7
70,fog8,1.72
52,fog8,7.44
31,fog8,7.78
35,fog8,0.0
73,fog8,4.08
30,fog8,40.84
102,fog8,0.0
40,fog8,0.0
72,fog8,5.81
78,fog8,2.54
42,fog8,6.41
91,fog8,3.39
41,fog8,6.19
37,fog8,3.6
79,fog8,7.77
83,fog8,10.26
97,fog8,4.76
68,fog8,2.78
1,fog8,2.27
77,fog8,5.07
92,fog8,0.0
49,fog8,1.79
58,fog8,0.0
60,fog8,0.0
19,fog8,0.0
75,fog8,5.88
12,fog8,5.1
47,fog8,0.0
6,fog8,1.67
81,fog8,0.0
71,fog8,0.0
34,fog8,0.0
7,fog8,0.0
66,fog8,15.38
0,fog8,9.76
39,fog8,0.0
94,fog8,0.0
93,fog8,0.0
21,fog8,22.58
62,fog8,6.06
59,fog8,7.41
22,fog8,4.62
4,fog8,0.0
89,fog8,0.0
56,fog8,0.0
88,fog8,3.57
61,fog8,1.79
2,fog8,0.0
10,fog8,0.0
80,fog8,0.0
29,fog8,0.0
69,fog8,0.0
9,fog8,0.0
33,fog8,5.56
5,fog8,0.0
11,fog8,13.33
76,fog8,0.0
85,fog8,0.0
26,fog8,4.55
96,fog8,0.0
64,fog8,0.0
27,fog8,11.76
65,fog8,0.0
101,fog8,20.0
24,fog8,0.0
14,fog8,0.0
44,fog8,0.0
98,fog8,0.0
13,fog8,0.0
38,fog8,0.0
99,fog8,0.0
18,fog8,0.0
8,fog8,0.0
100,fog8,0.0
82,fog8,0.0
95,fog8,0.0
84,fog8,0.0
