class,filters,error
31,snow5,88.89
32,snow5,94.94
23,snow5,95.08
19,snow5,86.79
20,snow5,96.97
90,snow5,94.66
11,snow5,82.22
30,snow5,97.68
79,snow5,90.29
57,snow5,89.29
16,snow5,89.38
48,snow5,90.74
21,snow5,94.62
28,snow5,95.31
73,snow5,93.88
26,snow5,95.45
63,snow5,92.44
75,snow5,96.08
52,snow5,93.6
78,snow5,96.95
67,snow5,98.33
55,snow5,90.48
51,snow5,85.6
91,snow5,84.75
45,snow5,97.36
46,snow5,96.47
87,snow5,86.71
53,snow5,83.19
12,snow5,84.69
70,snow5,98.28
50,snow5,88.41
36,snow5,99.35
66,snow5,83.08
17,snow5,80.77
94,snow5,33.33
77,snow5,81.16
15,snow5,85.44
25,snow5,85.71
74,snow5,95.15
35,snow5,91.43
0,snow5,95.93
1,snow5,90.91
4,snow5,55.56
68,snow5,86.11
34,snow5,100.0
72,snow5,93.02
56,snow5,37.5
86,snow5,90.45
40,snow5,87.23
41,snow5,90.72
60,snow5,88.89
83,snow5,96.15
93,snow5,43.1
42,snow5,93.59
43,snow5,87.04
69,snow5,72.73
88,snow5,67.86
102,snow5,96.0
80,snow5,100.0
24,snow5,65.0
22,snow5,81.54
33,snow5,83.33
61,snow5,87.5
6,snow5,86.67
7,snow5,60.0
71,snow5,91.67
2,snow5,77.78
97,snow5,76.19
29,snow5,77.19
58,snow5,66.67
37,snow5,97.12
39,snow5,87.88
5,snow5,85.71
81,snow5,86.11
47,snow5,59.26
62,snow5,78.79
84,snow5,0.0
99,snow5,89.47
76,snow5,88.89
49,snow5,92.86
54,snow5,50.0
59,snow5,100.0
100,snow5,100.0
92,snow5,25.0
27,snow5,11.76
10,snow5,69.23
38,snow5,66.67
85,snow5,33.33
89,snow5,12.5
13,snow5,75.0
64,snow5,72.73
96,snow5,42.86
3,snow5,66.67
44,snow5,71.43
98,snow5,66.67
82,snow5,42.86
18,snow5,40.0
65,snow5,66.67
95,snow5,0.0
14,snow5,33.33
101,snow5,100.0
8,snow5,0.0
9,snow5,66.67
