class,filters,error
23,snownight,61.54
66,snownight,27.69
45,snownight,69.06
52,snownight,58.06
22,snownight,66.15
87,snownight,36.71
41,snownight,79.38
53,snownight,31.09
36,snownight,74.03
68,snownight,50.0
25,snownight,33.33
37,snownight,36.69
90,snownight,56.47
12,snownight,44.9
78,snownight,52.79
48,snownight,49.38
50,snownight,55.31
70,snownight,67.24
46,snownight,59.61
40,snownight,42.55
76,snownight,44.44
0,snownight,61.79
15,snownight,63.29
74,snownight,57.28
67,snownight,66.11
55,snownight,48.48
79,snownight,54.37
30,snownight,81.44
20,snownight,62.34
57,snownight,51.53
43,snownight,53.7
97,snownight,41.27
16,snownight,64.47
28,snownight,46.48
31,snownight,66.67
35,snownight,20.0
32,snownight,44.94
75,snownight,72.55
6,snownight,45.0
42,snownight,69.23
44,snownight,42.86
21,snownight,35.48
86,snownight,57.3
102,snownight,56.0
63,snownight,47.11
49,snownight,55.36
7,snownight,12.5
11,snownight,24.44
19,snownight,49.06
29,snownight,14.04
33,snownight,55.56
77,snownight,55.8
2,snownight,40.74
99,snownight,47.37
54,snownight,18.75
51,snownight,45.27
62,snownight,60.61
89,snownight,12.5
17,snownight,32.69
26,snownight,36.36
81,snownight,55.56
65,snownight,44.44
14,snownight,33.33
27,snownight,0.0
83,snownight,46.15
1,snownight,40.91
71,snownight,54.17
101,snownight,40.0
24,snownight,35.0
72,snownight,61.63
80,snownight,33.33
39,snownight,45.45
96,snownight,0.0
61,snownight,58.93
58,snownight,8.33
38,snownight,22.22
91,snownight,42.37
69,snownight,45.45
93,snownight,1.72
3,snownight,4.76
47,snownight,22.22
60,snownight,61.9
92,snownight,0.0
59,snownight,33.33
56,snownight,12.5
88,snownight,28.57
73,snownight,57.14
98,snownight,0.0
34,snownight,66.67
10,snownight,38.46
64,snownight,36.36
100,snownight,16.67
18,snownight,40.0
4,snownight,22.22
85,snownight,0.0
9,snownight,33.33
82,snownight,14.29
95,snownight,0.0
13,snownight,25.0
94,snownight,0.0
84,snownight,0.0
5,snownight,42.86
8,snownight,0.0
