class,filters,error
57,fogsnow,45.41
48,fogsnow,69.14
23,fogsnow,77.54
68,fogsnow,47.22
93,fogsnow,1.72
45,fogsnow,86.79
74,fogsnow,76.21
50,fogsnow,66.91
97,fogsnow,74.6
30,fogsnow,95.59
21,fogsnow,64.52
15,fogsnow,62.03
53,fogsnow,43.28
37,fogsnow,64.03
52,fogsnow,71.69
87,fogsnow,55.7
6,fogsnow,40.0
42,fogsnow,73.08
77,fogsnow,63.04
90,fogsnow,86.89
46,fogsnow,82.75
32,fogsnow,83.43
41,fogsnow,83.51
16,fogsnow,72.89
2,fogsnow,50.0
67,fogsnow,83.89
28,fogsnow,67.58
59,fogsnow,48.15
40,fogsnow,57.45
79,fogsnow,72.82
78,fogsnow,73.1
31,fogsnow,75.56
55,fogsnow,59.31
63,fogsnow,85.33
60,fogsnow,57.14
36,fogsnow,87.01
12,fogsnow,57.14
86,fogsnow,79.21
0,fogsnow,68.29
43,fogsnow,74.07
72,fogsnow,73.26
20,fogsnow,79.65
51,fogsnow,62.55
94,fogsnow,0.0
26,fogsnow,54.55
83,fogsnow,53.85
17,fogsnow,50.0
62,fogsnow,48.48
35,fogsnow,54.29
102,fogsnow,56.0
7,fogsnow,42.5
22,fogsnow,76.92
61,fogsnow,50.0
66,fogsnow,56.92
10,fogsnow,38.46
91,fogsnow,47.46
58,fogsnow,33.33
96,fogsnow,14.29
25,fogsnow,33.33
75,fogsnow,74.51
73,fogsnow,91.84
19,fogsnow,54.72
29,fogsnow,19.3
88,fogsnow,32.14
71,fogsnow,70.83
24,fogsnow,35.0
49,fogsnow,57.14
44,fogsnow,71.43
1,fogsnow,50.0
33,fogsnow,66.67
3,fogsnow,28.57
99,fogsnow,73.68
34,fogsnow,85.71
64,fogsnow,9.09
11,fogsnow,26.67
47,fogsnow,51.85
70,fogsnow,87.93
54,fogsnow,18.75
13,fogsnow,25.0
39,fogsnow,57.58
27,fogsnow,5.88
81,fogsnow,44.44
100,fogsnow,0.0
80,fogsnow,0.0
56,fogsnow,25.0
85,fogsnow,0.0
84,fogsnow,0.0
65,fogsnow,0.0
38,fogsnow,22.22
82,fogsnow,14.29
92,fogsnow,16.67
5,fogsnow,14.29
89,fogsnow,25.0
8,fogsnow,0.0
69,fogsnow,45.45
98,fogsnow,0.0
14,fogsnow,0.0
76,fogsnow,38.89
101,fogsnow,40.0
4,fogsnow,22.22
9,fogsnow,0.0
18,fogsnow,40.0
95,fogsnow,0.0
