class,filters,error
73,Original,93.88
46,Original,98.04
55,Original,93.51
19,Original,88.68
1,Original,88.64
30,Original,97.45
90,Original,97.9
51,Original,95.88
91,Original,93.22
69,Original,63.64
66,Original,89.23
31,Original,92.22
74,Original,97.09
45,Original,99.25
57,Original,92.86
70,Original,100.0
48,Original,93.21
52,Original,96.28
23,Original,96.0
41,Original,94.85
15,Original,90.51
86,Original,92.7
78,Original,97.97
50,Original,94.69
16,Original,92.67
32,Original,96.91
63,Original,95.56
20,Original,95.67
7,Original,70.0
68,Original,88.89
77,Original,89.13
71,Original,100.0
37,Original,96.4
28,Original,96.48
4,Original,66.67
53,Original,89.92
47,Original,85.19
87,Original,84.18
83,Original,97.44
33,Original,77.78
21,Original,94.62
6,Original,88.33
24,Original,60.0
81,Original,91.67
59,Original,100.0
2,Original,85.19
11,Original,91.11
42,Original,98.72
93,Original,70.69
49,Original,94.64
79,Original,96.12
75,Original,96.08
27,Original,5.88
22,Original,80.0
100,Original,100.0
61,Original,96.43
3,Original,61.9
36,Original,100.0
72,Original,91.86
67,Original,99.44
101,Original,100.0
88,Original,82.14
0,Original,94.31
40,Original,95.74
12,Original,95.92
54,Original,56.25
97,Original,74.6
39,Original,81.82
17,Original,84.62
89,Original,62.5
102,Original,92.0
65,Original,77.78
60,Original,95.24
64,Original,54.55
44,Original,71.43
29,Original,82.46
10,Original,84.62
98,Original,66.67
62,Original,72.73
56,Original,70.83
9,Original,33.33
43,Original,94.44
25,Original,76.19
76,Original,88.89
35,Original,97.14
92,Original,41.67
26,Original,90.91
82,Original,85.71
58,Original,100.0
38,Original,66.67
13,Original,75.0
34,Original,100.0
85,Original,44.44
5,Original,71.43
99,Original,89.47
96,Original,28.57
18,Original,60.0
80,Original,100.0
8,Original,0.0
14,Original,33.33
84,Original,25.0
94,Original,0.0
95,Original,33.33
