class,filters,error
45,fognight,54.72
23,fognight,64.0
28,fognight,30.86
29,fognight,21.05
67,fognight,34.44
52,fognight,41.94
50,fognight,38.41
48,fognight,37.04
77,fognight,37.68
81,fognight,58.33
46,fognight,39.22
63,fognight,31.11
16,fognight,52.01
74,fognight,22.33
72,fognight,46.51
36,fognight,54.55
78,fognight,33.5
97,fognight,41.27
55,fognight,15.58
32,fognight,40.45
51,fognight,44.44
0,fognight,38.21
53,fognight,12.61
96,fognight,0.0
93,fognight,6.9
90,fognight,37.7
41,fognight,70.1
73,fognight,67.35
75,fognight,52.94
37,fognight,17.27
86,fognight,16.85
30,fognight,74.01
57,fognight,28.57
87,fognight,8.23
17,fognight,26.92
6,fognight,21.67
61,fognight,25.0
42,fognight,52.56
12,fognight,42.86
31,fognight,47.78
25,fognight,23.81
20,fognight,49.78
66,fognight,7.69
49,fognight,37.5
59,fognight,7.41
88,fognight,7.14
1,fognight,45.45
79,fognight,36.89
100,fognight,16.67
91,fognight,35.59
2,fognight,40.74
21,fognight,24.73
40,fognight,29.79
26,fognight,31.82
56,fognight,8.33
11,fognight,28.89
102,fognight,12.0
15,fognight,39.87
19,fognight,26.42
70,fognight,44.83
82,fognight,14.29
47,fognight,11.11
69,fognight,36.36
68,fognight,44.44
76,fognight,33.33
43,fognight,38.89
7,fognight,17.5
58,fognight,33.33
27,fognight,0.0
60,fognight,22.22
85,fognight,0.0
84,fognight,0.0
64,fognight,18.18
83,fognight,11.54
34,fognight,33.33
39,fognight,24.24
35,fognight,5.71
92,fognight,0.0
22,fognight,56.92
10,fognight,23.08
89,fognight,0.0
4,fognight,11.11
44,fognight,28.57
33,fognight,44.44
24,fognight,0.0
14,fognight,0.0
62,fognight,33.33
3,fognight,14.29
99,fognight,21.05
54,fognight,0.0
71,fognight,12.5
95,fognight,0.0
38,fognight,22.22
18,fognight,20.0
65,fognight,0.0
5,fognight,57.14
13,fognight,0.0
101,fognight,20.0
98,fognight,0.0
8,fognight,0.0
9,fognight,33.33
94,fognight,0.0
80,fognight,0.0
