class,filters,error
36,fograin,64.29
32,fograin,56.18
63,fograin,62.22
19,fograin,30.19
86,fograin,24.16
87,fograin,18.35
48,fograin,42.59
52,fograin,41.32
95,fograin,0.0
0,fograin,42.28
90,fograin,57.12
30,fograin,73.09
45,fograin,46.79
73,fograin,67.35
29,fograin,14.04
74,fograin,43.69
12,fograin,39.8
50,fograin,39.61
61,fograin,16.07
15,fograin,39.24
59,fograin,3.7
51,fograin,46.09
46,fograin,40.0
78,fograin,36.04
16,fograin,46.89
20,fograin,64.94
91,fograin,38.98
55,fograin,16.02
40,fograin,44.68
47,fograin,14.81
77,fograin,53.62
88,fograin,17.86
76,fograin,22.22
83,fograin,11.54
53,fograin,9.66
93,fograin,5.17
25,fograin,23.81
17,fograin,23.08
37,fograin,18.71
35,fograin,2.86
49,fograin,51.79
67,fograin,48.89
79,fograin,50.49
81,fograin,50.0
42,fograin,44.87
57,fograin,26.02
21,fograin,38.71
97,fograin,47.62
62,fograin,36.36
70,fograin,51.72
6,fograin,20.0
23,fograin,56.92
28,fograin,35.94
72,fograin,62.79
22,fograin,61.54
26,fograin,40.91
66,fograin,21.54
39,fograin,30.3
75,fograin,60.78
65,fograin,11.11
43,fograin,44.44
31,fograin,56.67
64,fograin,9.09
11,fograin,26.67
102,fograin,24.0
1,fograin,34.09
99,fograin,26.32
10,fograin,30.77
7,fograin,12.5
2,fograin,29.63
60,fograin,20.63
58,fograin,8.33
41,fograin,72.16
34,fograin,28.57
33,fograin,33.33
44,fograin,28.57
3,fograin,4.76
68,fograin,52.78
96,fograin,0.0
24,fograin,5.0
71,fograin,33.33
56,fograin,8.33
38,fograin,22.22
4,fograin,44.44
85,fograin,0.0
13,fograin,25.0
101,fograin,60.0
54,fograin,6.25
27,fograin,5.88
69,fograin,54.55
92,fograin,0.0
8,fograin,0.0
94,fograin,0.0
18,fograin,40.0
89,fograin,12.5
5,fograin,57.14
84,fograin,0.0
100,fograin,0.0
80,fograin,100.0
98,fograin,0.0
9,fograin,0.0
82,fograin,0.0
14,fograin,0.0
