class,filters,error
42,fognight,46.15
78,fognight,37.06
29,fognight,19.3
50,fognight,44.2
60,fognight,33.33
20,fognight,58.44
24,fognight,0.0
52,fognight,34.92
53,fognight,13.45
17,fognight,21.15
97,fognight,49.21
16,fognight,50.18
48,fognight,42.9
31,fognight,38.33
86,fognight,17.42
63,fognight,22.67
46,fognight,38.04
45,fognight,46.42
28,fognight,21.48
68,fognight,36.11
90,fognight,47.57
99,fognight,10.53
7,fognight,7.5
32,fognight,38.76
51,fognight,36.63
66,fognight,13.85
36,fognight,48.7
75,fognight,49.02
12,fognight,28.57
15,fognight,30.38
83,fognight,29.49
27,fognight,0.0
87,fognight,20.89
30,fognight,78.89
34,fognight,47.62
62,fognight,30.3
67,fognight,35.56
40,fognight,19.15
0,fognight,45.53
57,fognight,27.04
93,fognight,10.34
38,fognight,22.22
23,fognight,65.23
49,fognight,30.36
19,fognight,30.19
55,fognight,12.99
37,fognight,15.83
74,fognight,40.29
22,fognight,60.0
4,fognight,0.0
6,fognight,18.33
14,fognight,0.0
88,fognight,14.29
77,fognight,42.03
41,fognight,67.01
59,fognight,3.7
79,fognight,41.75
35,fognight,11.43
1,fognight,38.64
85,fognight,0.0
3,fognight,4.76
61,fognight,17.86
21,fognight,34.41
94,fognight,0.0
54,fognight,6.25
43,fognight,35.19
56,fognight,4.17
73,fognight,61.22
71,fognight,20.83
91,fognight,32.2
72,fognight,43.02
39,fognight,24.24
11,fognight,28.89
100,fognight,16.67
13,fognight,0.0
84,fognight,0.0
58,fognight,16.67
26,fognight,54.55
33,fognight,50.0
25,fognight,14.29
102,fognight,28.0
76,fognight,5.56
70,fognight,41.38
81,fognight,30.56
2,fognight,27.78
64,fognight,0.0
69,fognight,54.55
47,fognight,14.81
9,fognight,0.0
101,fognight,20.0
95,fognight,33.33
98,fognight,0.0
82,fognight,0.0
44,fognight,28.57
96,fognight,14.29
10,fognight,38.46
65,fognight,0.0
18,fognight,60.0
92,fognight,0.0
80,fognight,33.33
89,fognight,0.0
5,fognight,14.29
8,fognight,0.0
