class,filters,error
22,fogsnow,63.08
36,fogsnow,66.23
20,fogsnow,56.28
75,fogsnow,58.82
29,fogsnow,19.3
47,fogsnow,7.41
45,fogsnow,46.79
48,fogsnow,34.26
16,fogsnow,49.82
30,fogsnow,73.78
51,fogsnow,39.09
41,fogsnow,73.2
46,fogsnow,32.55
90,fogsnow,51.94
53,fogsnow,10.92
28,fogsnow,29.3
91,fogsnow,30.51
37,fogsnow,12.95
74,fogsnow,45.63
31,fogsnow,48.89
62,fogsnow,27.27
73,fogsnow,61.22
67,fogsnow,42.78
78,fogsnow,37.06
52,fogsnow,41.53
21,fogsnow,29.03
57,fogsnow,23.47
77,fogsnow,46.38
23,fogsnow,54.46
15,fogsnow,31.01
102,fogsnow,20.0
55,fogsnow,12.12
32,fogsnow,53.65
87,fogsnow,14.56
50,fogsnow,33.82
63,fogsnow,54.22
7,fogsnow,5.0
0,fogsnow,25.2
66,fogsnow,29.23
79,fogsnow,39.81
60,fogsnow,19.05
12,fogsnow,36.73
17,fogsnow,21.15
83,fogsnow,15.38
3,fogsnow,14.29
42,fogsnow,39.74
58,fogsnow,25.0
1,fogsnow,25.0
24,fogsnow,5.0
86,fogsnow,25.84
19,fogsnow,21.7
97,fogsnow,39.68
59,fogsnow,3.7
81,fogsnow,47.22
6,fogsnow,15.0
71,fogsnow,33.33
40,fogsnow,38.3
43,fogsnow,44.44
93,fogsnow,3.45
65,fogsnow,0.0
64,fogsnow,18.18
61,fogsnow,12.5
39,fogsnow,24.24
68,fogsnow,38.89
72,fogsnow,60.47
70,fogsnow,46.55
4,fogsnow,33.33
38,fogsnow,0.0
92,fogsnow,0.0
18,fogsnow,20.0
35,fogsnow,8.57
89,fogsnow,0.0
76,fogsnow,16.67
25,fogsnow,19.05
49,fogsnow,42.86
11,fogsnow,22.22
2,fogsnow,33.33
56,fogsnow,16.67
88,fogsnow,21.43
33,fogsnow,38.89
10,fogsnow,15.38
5,fogsnow,14.29
94,fogsnow,0.0
26,fogsnow,31.82
34,fogsnow,28.57
99,fogsnow,21.05
82,fogsnow,0.0
44,fogsnow,14.29
95,fogsnow,0.0
27,fogsnow,11.76
13,fogsnow,25.0
54,fogsnow,6.25
96,fogsnow,0.0
9,fogsnow,0.0
8,fogsnow,0.0
100,fogsnow,16.67
98,fogsnow,0.0
80,fogsnow,33.33
84,fogsnow,0.0
69,fogsnow,45.45
85,fogsnow,0.0
101,fogsnow,60.0
14,fogsnow,33.33
