class,filters,error
22,fogsnow,66.15
36,fogsnow,68.18
20,fogsnow,64.94
75,fogsnow,64.71
29,fogsnow,19.3
47,fogsnow,7.41
45,fogsnow,53.21
48,fogsnow,33.95
16,fogsnow,47.25
30,fogsnow,76.8
51,fogsnow,35.8
41,fogsnow,61.86
46,fogsnow,29.8
90,fogsnow,56.47
53,fogsnow,13.45
28,fogsnow,32.81
91,fogsnow,22.03
37,fogsnow,15.83
74,fogsnow,40.29
31,fogsnow,53.89
62,fogsnow,18.18
73,fogsnow,63.27
67,fogsnow,40.56
78,fogsnow,38.07
52,fogsnow,39.88
21,fogsnow,23.66
57,fogsnow,22.96
77,fogsnow,27.54
23,fogsnow,63.08
15,fogsnow,31.65
102,fogsnow,16.0
55,fogsnow,16.02
32,fogsnow,50.0
87,fogsnow,19.62
50,fogsnow,36.23
63,fogsnow,39.11
7,fogsnow,10.0
0,fogsnow,34.96
66,fogsnow,26.92
79,fogsnow,40.78
60,fogsnow,33.33
12,fogsnow,41.84
17,fogsnow,28.85
83,fogsnow,12.82
3,fogsnow,23.81
42,fogsnow,51.28
58,fogsnow,0.0
1,fogsnow,25.0
24,fogsnow,5.0
86,fogsnow,36.52
19,fogsnow,19.81
97,fogsnow,46.03
59,fogsnow,3.7
81,fogsnow,22.22
6,fogsnow,28.33
71,fogsnow,29.17
40,fogsnow,23.4
43,fogsnow,38.89
93,fogsnow,6.9
65,fogsnow,0.0
64,fogsnow,9.09
61,fogsnow,25.0
39,fogsnow,33.33
68,fogsnow,41.67
72,fogsnow,46.51
70,fogsnow,37.93
4,fogsnow,44.44
38,fogsnow,22.22
92,fogsnow,8.33
18,fogsnow,0.0
35,fogsnow,8.57
89,fogsnow,12.5
76,fogsnow,44.44
25,fogsnow,19.05
49,fogsnow,21.43
11,fogsnow,24.44
2,fogsnow,24.07
56,fogsnow,0.0
88,fogsnow,14.29
33,fogsnow,72.22
10,fogsnow,23.08
5,fogsnow,57.14
94,fogsnow,0.0
26,fogsnow,31.82
34,fogsnow,33.33
99,fogsnow,21.05
82,fogsnow,28.57
44,fogsnow,28.57
95,fogsnow,0.0
27,fogsnow,5.88
13,fogsnow,0.0
54,fogsnow,12.5
96,fogsnow,28.57
9,fogsnow,0.0
8,fogsnow,0.0
100,fogsnow,16.67
98,fogsnow,0.0
80,fogsnow,33.33
84,fogsnow,0.0
69,fogsnow,36.36
85,fogsnow,0.0
101,fogsnow,40.0
14,fogsnow,0.0
