class,filters,error
16,rainnight,93.04
77,rainnight,76.09
23,rainnight,97.54
51,rainnight,93.83
43,rainnight,83.33
52,rainnight,95.66
74,rainnight,90.78
36,rainnight,98.05
20,rainnight,96.1
90,rainnight,90.78
48,rainnight,87.96
39,rainnight,90.91
53,rainnight,84.87
83,rainnight,79.49
97,rainnight,77.78
32,rainnight,91.85
66,rainnight,66.15
5,rainnight,100.0
15,rainnight,93.04
55,rainnight,90.91
79,rainnight,90.29
21,rainnight,88.17
50,rainnight,91.3
86,rainnight,80.9
88,rainnight,71.43
31,rainnight,89.44
30,rainnight,98.38
46,rainnight,96.86
45,rainnight,98.11
28,rainnight,94.92
78,rainnight,96.95
63,rainnight,73.78
81,rainnight,80.56
67,rainnight,98.33
11,rainnight,86.67
10,rainnight,92.31
40,rainnight,89.36
35,rainnight,77.14
70,rainnight,100.0
87,rainnight,40.51
19,rainnight,90.57
76,rainnight,77.78
96,rainnight,42.86
61,rainnight,92.86
72,rainnight,93.02
42,rainnight,92.31
37,rainnight,92.81
57,rainnight,94.9
24,rainnight,70.0
12,rainnight,92.86
0,rainnight,95.12
41,rainnight,94.85
29,rainnight,85.96
59,rainnight,100.0
71,rainnight,95.83
91,rainnight,84.75
22,rainnight,81.54
73,rainnight,95.92
2,rainnight,87.04
6,rainnight,91.67
62,rainnight,84.85
75,rainnight,88.24
100,rainnight,100.0
60,rainnight,84.13
44,rainnight,71.43
93,rainnight,29.31
49,rainnight,87.5
17,rainnight,94.23
102,rainnight,96.0
82,rainnight,71.43
54,rainnight,43.75
69,rainnight,72.73
3,rainnight,57.14
1,rainnight,95.45
27,rainnight,0.0
85,rainnight,11.11
89,rainnight,37.5
38,rainnight,100.0
58,rainnight,83.33
7,rainnight,70.0
26,rainnight,86.36
25,rainnight,90.48
56,rainnight,66.67
68,rainnight,94.44
33,rainnight,83.33
65,rainnight,77.78
99,rainnight,78.95
34,rainnight,100.0
47,rainnight,92.59
84,rainnight,50.0
4,rainnight,100.0
101,rainnight,40.0
18,rainnight,80.0
64,rainnight,36.36
14,rainnight,33.33
13,rainnight,50.0
8,rainnight,33.33
95,rainnight,0.0
92,rainnight,16.67
98,rainnight,100.0
94,rainnight,0.0
80,rainnight,100.0
9,rainnight,100.0
