class,filters,error
63,rain3,96.44
20,rain3,96.54
23,rain3,95.69
68,rain3,86.11
90,rain3,96.93
78,rain3,97.97
16,rain3,94.14
55,rain3,92.64
92,rain3,58.33
36,rain3,96.75
53,rain3,86.55
61,rain3,96.43
60,rain3,88.89
17,rain3,73.08
91,rain3,89.83
50,rain3,92.27
52,rain3,95.87
59,rain3,100.0
48,rain3,93.83
19,rain3,86.79
74,rain3,96.12
87,rain3,90.51
79,rain3,91.26
15,rain3,89.87
37,rain3,96.4
43,rain3,92.59
46,rain3,96.47
30,rain3,98.14
2,rain3,77.78
67,rain3,100.0
97,rain3,77.78
41,rain3,93.81
62,rain3,84.85
32,rain3,95.51
28,rain3,96.88
31,rain3,91.67
75,rain3,92.16
45,rain3,97.74
12,rain3,89.8
77,rain3,88.41
70,rain3,100.0
0,rain3,96.75
21,rain3,93.55
86,rain3,95.51
1,rain3,86.36
57,rain3,92.86
73,rain3,97.96
11,rain3,86.67
64,rain3,54.55
51,rain3,93.42
76,rain3,88.89
69,rain3,72.73
85,rain3,0.0
71,rain3,95.83
83,rain3,97.44
49,rain3,89.29
7,rain3,65.0
66,rain3,80.77
93,rain3,79.31
6,rain3,88.33
47,rain3,70.37
102,rain3,96.0
42,rain3,94.87
72,rain3,96.51
25,rain3,76.19
40,rain3,82.98
54,rain3,43.75
3,rain3,61.9
22,rain3,81.54
34,rain3,100.0
33,rain3,83.33
58,rain3,75.0
35,rain3,85.71
5,rain3,71.43
81,rain3,83.33
18,rain3,60.0
88,rain3,75.0
29,rain3,80.7
82,rain3,85.71
39,rain3,84.85
14,rain3,33.33
101,rain3,100.0
24,rain3,65.0
26,rain3,90.91
65,rain3,88.89
95,rain3,0.0
56,rain3,66.67
8,rain3,33.33
9,rain3,33.33
100,rain3,83.33
98,rain3,0.0
94,rain3,0.0
27,rain3,5.88
4,rain3,66.67
96,rain3,57.14
80,rain3,100.0
99,rain3,78.95
13,rain3,25.0
10,rain3,92.31
44,rain3,71.43
89,rain3,50.0
38,rain3,66.67
84,rain3,25.0
