class,filters,error
16,day,82.05
90,day,97.57
77,day,83.33
32,day,95.79
28,day,92.97
14,day,0.0
67,day,98.33
70,day,98.28
2,day,85.19
49,day,89.29
0,day,91.06
21,day,86.02
52,day,91.32
50,day,89.13
20,day,89.61
60,day,76.19
51,day,74.07
48,day,90.12
102,day,92.0
86,day,92.7
87,day,65.82
93,day,32.76
53,day,80.25
72,day,87.21
83,day,93.59
73,day,97.96
45,day,94.34
55,day,85.28
75,day,94.12
63,day,84.89
7,day,35.0
23,day,92.0
79,day,94.17
74,day,98.06
31,day,87.78
6,day,80.0
41,day,94.85
58,day,50.0
43,day,83.33
57,day,61.73
36,day,96.1
78,day,91.88
88,day,75.0
35,day,65.71
22,day,80.0
29,day,45.61
1,day,88.64
46,day,95.69
15,day,86.71
11,day,64.44
81,day,77.78
30,day,96.52
76,day,94.44
34,day,95.24
37,day,93.53
66,day,56.92
12,day,90.82
42,day,96.15
19,day,78.3
56,day,83.33
3,day,52.38
91,day,66.1
99,day,84.21
68,day,69.44
64,day,18.18
39,day,78.79
47,day,85.19
25,day,61.9
97,day,85.71
5,day,57.14
17,day,50.0
69,day,72.73
40,day,72.34
71,day,95.83
61,day,91.07
27,day,5.88
96,day,28.57
54,day,56.25
62,day,90.91
38,day,66.67
33,day,61.11
59,day,96.3
24,day,25.0
84,day,25.0
13,day,0.0
85,day,44.44
89,day,25.0
10,day,76.92
26,day,86.36
44,day,71.43
92,day,0.0
18,day,60.0
65,day,0.0
82,day,100.0
100,day,0.0
4,day,55.56
80,day,100.0
98,day,33.33
9,day,33.33
95,day,0.0
8,day,0.0
101,day,100.0
94,day,0.0
