class,filters,error
50,rain,86.47
79,rain,87.38
86,rain,66.29
40,rain,85.11
47,rain,85.19
49,rain,89.29
61,rain,89.29
20,rain,96.97
45,rain,93.96
0,rain,95.93
52,rain,82.44
67,rain,75.56
91,rain,77.97
78,rain,79.7
66,rain,61.54
51,rain,74.49
29,rain,35.09
93,rain,48.28
48,rain,94.44
46,rain,83.14
19,rain,63.21
30,rain,96.98
4,rain,88.89
90,rain,96.76
70,rain,91.38
22,rain,90.77
15,rain,94.3
63,rain,77.33
57,rain,56.12
41,rain,91.75
10,rain,84.62
37,rain,93.53
31,rain,92.22
23,rain,91.38
43,rain,87.04
32,rain,92.13
16,rain,86.45
81,rain,66.67
11,rain,93.33
75,rain,74.51
55,rain,75.32
85,rain,33.33
1,rain,68.18
87,rain,60.76
28,rain,86.33
39,rain,72.73
74,rain,93.69
24,rain,50.0
35,rain,82.86
8,rain,66.67
12,rain,69.39
21,rain,84.95
42,rain,96.15
97,rain,88.89
95,rain,0.0
53,rain,75.21
58,rain,75.0
88,rain,75.0
36,rain,98.7
6,rain,88.33
60,rain,73.02
59,rain,92.59
18,rain,60.0
2,rain,87.04
82,rain,100.0
62,rain,72.73
72,rain,87.21
33,rain,72.22
17,rain,78.85
77,rain,73.19
71,rain,87.5
76,rain,77.78
83,rain,92.31
73,rain,95.92
100,rain,50.0
25,rain,90.48
68,rain,69.44
7,rain,47.5
27,rain,11.76
26,rain,90.91
102,rain,68.0
69,rain,63.64
38,rain,66.67
56,rain,50.0
99,rain,89.47
54,rain,56.25
3,rain,47.62
34,rain,95.24
94,rain,0.0
92,rain,58.33
5,rain,100.0
64,rain,45.45
101,rain,80.0
89,rain,12.5
84,rain,0.0
96,rain,85.71
13,rain,25.0
65,rain,0.0
9,rain,33.33
80,rain,100.0
98,rain,33.33
44,rain,85.71
14,rain,0.0
