class,filters,error
79,Original,97.09
32,Original,96.63
52,Original,94.42
21,Original,87.1
45,Original,97.74
31,Original,87.22
46,Original,97.65
55,Original,80.95
23,Original,91.69
90,Original,97.57
48,Original,93.52
36,Original,94.16
57,Original,89.8
67,Original,99.44
6,Original,90.0
41,Original,89.69
12,Original,85.71
61,Original,94.64
87,Original,71.52
78,Original,95.43
20,Original,93.07
29,Original,66.67
50,Original,91.3
11,Original,93.33
30,Original,97.22
91,Original,88.14
53,Original,90.76
28,Original,96.48
22,Original,81.54
1,Original,93.18
37,Original,96.4
86,Original,92.7
77,Original,86.23
7,Original,50.0
70,Original,93.1
75,Original,86.27
51,Original,84.36
16,Original,92.67
42,Original,96.15
102,Original,88.0
49,Original,89.29
85,Original,66.67
2,Original,83.33
19,Original,93.4
60,Original,76.19
43,Original,94.44
81,Original,83.33
63,Original,86.22
101,Original,100.0
15,Original,90.51
72,Original,90.7
74,Original,97.09
66,Original,70.0
40,Original,93.62
26,Original,81.82
0,Original,94.31
97,Original,85.71
68,Original,83.33
35,Original,94.29
17,Original,80.77
83,Original,91.03
59,Original,100.0
3,Original,52.38
73,Original,95.92
93,Original,55.17
96,Original,57.14
10,Original,92.31
56,Original,79.17
92,Original,16.67
100,Original,100.0
62,Original,84.85
58,Original,83.33
38,Original,33.33
34,Original,100.0
39,Original,87.88
99,Original,84.21
27,Original,5.88
88,Original,75.0
54,Original,68.75
24,Original,40.0
94,Original,0.0
64,Original,45.45
71,Original,91.67
25,Original,80.95
8,Original,66.67
76,Original,77.78
95,Original,0.0
69,Original,72.73
33,Original,66.67
14,Original,33.33
47,Original,85.19
4,Original,77.78
82,Original,100.0
84,Original,25.0
80,Original,100.0
89,Original,50.0
9,Original,100.0
65,Original,33.33
13,Original,25.0
44,Original,57.14
5,Original,85.71
18,Original,60.0
98,Original,66.67
