class,filters,error
79,Original,94.17
32,Original,95.51
52,Original,92.15
21,Original,87.1
45,Original,94.34
31,Original,87.22
46,Original,96.08
55,Original,87.01
23,Original,90.77
90,Original,97.57
48,Original,91.05
36,Original,96.1
57,Original,64.29
67,Original,97.78
6,Original,80.0
41,Original,90.72
12,Original,90.82
61,Original,91.07
87,Original,63.29
78,Original,91.37
20,Original,89.61
29,Original,43.86
50,Original,89.61
11,Original,64.44
30,Original,96.75
91,Original,64.41
53,Original,80.25
28,Original,92.97
22,Original,80.0
1,Original,88.64
37,Original,92.81
86,Original,92.13
77,Original,84.78
7,Original,35.0
70,Original,98.28
75,Original,94.12
51,Original,77.37
16,Original,80.95
42,Original,93.59
102,Original,92.0
49,Original,91.07
85,Original,44.44
2,Original,85.19
19,Original,77.36
60,Original,77.78
43,Original,81.48
81,Original,75.0
63,Original,85.78
101,Original,100.0
15,Original,86.71
72,Original,86.05
74,Original,98.06
66,Original,57.69
40,Original,72.34
26,Original,86.36
0,Original,91.87
97,Original,82.54
68,Original,72.22
35,Original,65.71
17,Original,50.0
83,Original,94.87
59,Original,96.3
3,Original,42.86
73,Original,97.96
93,Original,31.03
96,Original,28.57
10,Original,76.92
56,Original,83.33
92,Original,0.0
100,Original,0.0
62,Original,90.91
58,Original,50.0
38,Original,66.67
34,Original,95.24
39,Original,78.79
99,Original,84.21
27,Original,5.88
88,Original,75.0
54,Original,56.25
24,Original,30.0
94,Original,0.0
64,Original,18.18
71,Original,95.83
25,Original,61.9
8,Original,0.0
76,Original,88.89
95,Original,0.0
69,Original,72.73
33,Original,61.11
14,Original,0.0
47,Original,85.19
4,Original,55.56
82,Original,100.0
84,Original,0.0
80,Original,100.0
89,Original,37.5
9,Original,33.33
65,Original,0.0
13,Original,0.0
44,Original,71.43
5,Original,42.86
18,Original,60.0
98,Original,33.33
