category,sub-category,images,Original_model_52,Original_model_49,Original_model_42,fog_model_52,fog_model_49,fog_model_42,night_model_52,night_model_49,night_model_42,rain_model_52,rain_model_49,rain_model_42,snow_model_52,snow_model_49,snow_model_42,day_model_52,day_model_49,day_model_42
Dangerous warning,Dangerous warning,2228,89.54295780969478,81.3289631956912,88.01484290843806,56.86692998204668,37.56682226211849,42.951921005386,86.53463644524237,74.10285457809695,84.82851436265709,83.66236086175942,76.74991921005386,81.46213195691203,69.21138689407542,58.437190305206464,67.99819120287253,89.40830789946142,81.7325763016158,87.92420556552962
Regularoty,Priority ,1041,95.29271853986552,92.98778097982711,94.7184534101825,79.73060518731988,56.38789625360232,68.59148895292988,87.03122958693562,84.92112391930837,90.872939481268,93.56038424591738,89.52936599423633,92.79718539865513,82.80714697406341,82.70898174831892,85.30196926032662,95.29305475504323,93.08513928914506,94.81535062439961
Regularoty,Prohibitory,3957,91.76097548647967,85.94910285569878,90.06820065706341,45.08387920141522,26.509385898407878,30.604978519080106,82.84044225423301,71.39191306545362,79.90992165782158,81.98087439979781,72.12633560778369,77.17968663128633,64.03790750568615,55.59731614859742,59.766957290876924,91.68577963103361,85.3414632297195,89.66364417487995
Regularoty,Mandatory,1203,90.35647547797173,92.18652535328346,93.34931005818787,27.431172069825436,41.39830423940149,29.676093100581884,55.112252701579386,69.90901911886948,78.47050706566917,82.37940980881132,82.04366583541149,85.11945968412303,66.58499584372403,63.01024937655861,67.08339152119702,90.18954280964255,92.35197007481297,93.1001080631754
Regularoty,Special regulations,1344,86.53565476190478,83.62869047619047,87.72266369047618,52.89920386904762,54.094479166666666,51.785453869047615,65.62571428571428,68.8254613095238,71.65182291666667,81.3972619047619,79.24333333333335,82.21924851190478,68.89671874999999,69.04857886904763,68.38047619047619,86.53495535714288,84.22476190476192,87.79672619047618
